szo,hangfajl,hangok.thisRepN,hangok.thisTrialN,hangok.thisN,hangok.thisIndex,inst_text.started,inst_text.stopped,space_inst.started,space_inst.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text.started,text.stopped,fx_cross.started,fx_cross.stopped,sound_1.started,sound_1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,Résztvevő kódja,date,expName,psychopyVersion,frameRate,
,,,,,,33.560482298373245,None,41.519675282994285,None,space,9.610426099272445,41.519675282994285,None,,,,,,,,,,,,,198059,2022_Apr_07_1447,alszo_teszt,2021.1.2,52.39600171471765,
gáv,alszo_01,0,0,0,0,,,,,,,,,51.168516437057406,None,57.215798322693445,None,58.22078041797504,61.23842164815869,u,3.829342274577357,58.22855834849179,None,61.21305212425068,None,198059,2022_Apr_07_1447,alszo_teszt,2021.1.2,52.39600171471765,
gyem,alszo_02,0,1,1,1,,,,,,,,,,,62.09613498230465,None,63.09866838924354,66.10473030339926,u,6.101943674031645,63.108048445079476,None,66.07953867595643,None,198059,2022_Apr_07_1447,alszo_teszt,2021.1.2,52.39600171471765,
Szan,alszo_03,0,2,2,2,,,,,,,,,,,69.25325360754505,None,70.2818935644813,73.31170626939274,u,3.6592064201831818,70.28695689490996,None,73.25897521700244,None,198059,2022_Apr_07_1447,alszo_teszt,2021.1.2,52.39600171471765,
dolk,alszo_04,0,3,3,3,,,,,,,,,,,73.98760074318852,None,75.01033901711926,78.0421154248761,u,3.4712865208275616,75.01817933574785,None,78.01693934784271,None,198059,2022_Apr_07_1447,alszo_teszt,2021.1.2,52.39600171471765,
zomás,alszo_05,0,4,4,4,,,,,,,,,,,78.53695083025377,None,79.56770377382637,82.5728149994975,u,4.168198898085393,79.56949841289315,None,82.54816670261789,None,198059,2022_Apr_07_1447,alszo_teszt,2021.1.2,52.39600171471765,
galonc,alszo_06,0,5,5,5,,,,,,,,,,,83.78743553592358,None,84.80482572058682,87.81524958065711,u,4.029992965050042,84.8116226082202,None,87.78839281771798,None,198059,2022_Apr_07_1447,alszo_teszt,2021.1.2,52.39600171471765,
Gabam,alszo_07,0,6,6,6,,,,,,,,,,,88.88739777950104,None,89.89864126940957,92.91678179136943,u,3.7202336040791124,89.90615714469459,None,92.89051252207719,None,198059,2022_Apr_07_1447,alszo_teszt,2021.1.2,52.39600171471765,
ardul,alszo_08,0,7,7,7,,,,,,,,,,,93.67073361133225,None,94.70557133059484,97.72520288592204,u,3.7937091840431094,94.71200744924136,None,97.70078006957192,None,198059,2022_Apr_07_1447,alszo_teszt,2021.1.2,52.39600171471765,
tarembik,alszo_09,0,8,8,8,,,,,,,,,,,98.55298110248987,None,99.54754306991818,102.56523605179973,u,4.759034619433805,99.5546493481379,None,102.5383149102563,None,198059,2022_Apr_07_1447,alszo_teszt,2021.1.2,52.39600171471765,
cselika,alszo_10,0,9,9,9,,,,,,,,,,,104.3536363337189,None,105.37094043147518,108.38880571164191,u,3.415713479858823,105.3776591939386,None,108.36430980847217,None,198059,2022_Apr_07_1447,alszo_teszt,2021.1.2,52.39600171471765,
hübedin,alszo_11,0,10,10,10,,,,,,,,,,,108.84803446219303,None,109.8624585659476,112.8804769241251,u,3.4048664626898244,109.86862286389805,None,112.85458739532623,None,198059,2022_Apr_07_1447,alszo_teszt,2021.1.2,52.39600171471765,
vazóga,alszo_12,0,11,11,11,,,,,,,,,,,113.31129822717048,None,114.32916151684476,117.34923588507809,u,4.136309407884255,114.33701918984298,None,117.32276166172232,None,198059,2022_Apr_07_1447,alszo_teszt,2021.1.2,52.39600171471765,
tipebanér,alszo_13,0,12,12,12,,,,,,,,,,,118.50282612734009,None,119.49924978705822,122.50956348818727,u,4.408029722399078,119.50553967000451,None,122.48175970674492,None,198059,2022_Apr_07_1447,alszo_teszt,2021.1.2,52.39600171471765,
limefürék,alszo_14,0,13,13,13,,,,,,,,,,,123.94450782088097,None,124.95878581329016,127.96782033948693,u,4.275010154466145,124.96632097114343,None,127.9415140603669,None,198059,2022_Apr_07_1447,alszo_teszt,2021.1.2,52.39600171471765,
serkápanta,alszo_15,0,14,14,14,,,,,,,,,,,129.270477838465,None,130.2749351393315,133.30486720905174,u,4.506245035561733,130.28754065651447,None,133.27923612762243,None,198059,2022_Apr_07_1447,alszo_teszt,2021.1.2,52.39600171471765,
berszidelén,alszo_16,0,15,15,15,,,,,,,,,,,134.8373180682538,None,135.86524550637694,138.87303295370657,u,6.0763626649277285,135.86884243541863,None,138.84797008358873,None,198059,2022_Apr_07_1447,alszo_teszt,2021.1.2,52.39600171471765,
hápamarogány,alszo_17,0,16,16,16,,,,,,,,,,,141.99913104437292,None,143.01242121399844,146.0227993557928,u,4.783175973803736,143.01847790321335,None,145.99797129642684,None,198059,2022_Apr_07_1447,alszo_teszt,2021.1.2,52.39600171471765,
gyilonitora,alszo_18,0,17,17,17,,,,,,,,,,,147.84383150341455,None,148.84541073859435,151.8712695398135,u,4.373267142684199,148.85194382956252,None,151.84543319337536,None,198059,2022_Apr_07_1447,alszo_teszt,2021.1.2,52.39600171471765,
tesilbengecsék,alszo_19,0,18,18,18,,,,,,,,,,,153.25991570448969,None,154.2770471307216,157.2843963681953,u,4.896501909242943,154.28112021263223,None,157.25789944129065,None,198059,2022_Apr_07_1447,alszo_teszt,2021.1.2,52.39600171471765,
fortiklempelesz,alszo_20,0,19,19,19,,,,,,,,,,,159.22067368007265,None,160.21884084922493,163.2440456012264,u,4.86817034764681,160.22899749141652,None,163.2167484513484,None,198059,2022_Apr_07_1447,alszo_teszt,2021.1.2,52.39600171471765,
abalamofálsag,alszo_21,0,20,20,20,,,,,,,,,,,165.13716343522537,None,166.15807671563232,169.17997489543632,u,5.652965116780251,166.16375024337322,None,169.15410558215808,None,198059,2022_Apr_07_1447,alszo_teszt,2021.1.2,52.39600171471765,
sémernyegvőterec,alszo_22,0,21,21,21,,,,,,,,,,,171.84394128923304,None,172.87053326014427,175.8832081941655,u,5.802167661837302,172.87900368042756,None,175.85660117049702,None,198059,2022_Apr_07_1447,alszo_teszt,2021.1.2,52.39600171471765,
hulukatánatalm,alszo_23,0,22,22,22,,,,,,,,,,,178.71734496415593,None,179.72977805869886,182.7543250292074,u,6.016015654895455,179.737282426795,None,182.72851169726346,None,198059,2022_Apr_07_1447,alszo_teszt,2021.1.2,52.39600171471765,
,,,,,,,,,,,,,,,,185.78500034520403,None,,,,,,,,,,,,,,
