szo,hangfajl,hangok.thisRepN,hangok.thisTrialN,hangok.thisN,hangok.thisIndex,inst_text.started,inst_text.stopped,space_inst.started,space_inst.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text.started,text.stopped,fx_cross.started,fx_cross.stopped,sound_1.started,sound_1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,Résztvevő kódja,date,expName,psychopyVersion,frameRate,
,,,,,,14.75380409124773,None,22.71640012267744,None,space,44.584578245528974,22.71640012267744,None,,,,,,,,,,,,,548792,2022_Apr_01_1355,alszo_teszt,2021.1.2,59.992648686500615,
gáv,alszo_01,0,0,0,0,,,,,,,,,67.3216980152065,None,73.39969409274636,None,74.36003248788766,77.3711575770285,u,9.583044355269521,74.37413889728487,None,77.3711575770285,None,548792,2022_Apr_01_1355,alszo_teszt,2021.1.2,59.992648686500615,
gyem,alszo_02,0,1,1,1,,,,,,,,,,,83.98718679184094,None,85.0026521496242,None,u,2.7634717670152895,85.00130872055888,None,None,None,548792,2022_Apr_01_1355,alszo_teszt,2021.1.2,59.992648686500615,
Szan,alszo_03,0,2,2,2,,,,,,,,,,,87.78589946858119,None,88.80597054007231,None,u,2.650935791200027,88.81016895803623,None,None,None,548792,2022_Apr_01_1355,alszo_teszt,2021.1.2,59.992648686500615,
dolk,alszo_04,0,3,3,3,,,,,,,,,,,91.49148647394031,None,92.51103132035351,95.52206288947491,u,3.1588636896340176,92.50984308414627,None,95.48764708335511,None,548792,2022_Apr_01_1355,alszo_teszt,2021.1.2,59.992648686500615,
zomás,alszo_05,0,4,4,4,,,,,,,,,,,95.69205319229513,None,96.71522314494942,99.72133737063268,u,4.757074648689013,96.71998013282428,None,99.70382017031079,None,548792,2022_Apr_01_1355,alszo_teszt,2021.1.2,59.992648686500615,
galonc,alszo_06,0,5,5,5,,,,,,,,,,,101.5159232855658,None,102.51884187555989,105.52169185725506,u,3.869972637563478,102.51860790443607,None,105.5041976715438,None,548792,2022_Apr_01_1355,alszo_teszt,2021.1.2,59.992648686500615,
Gabam,alszo_07,0,6,6,6,,,,,,,,,,,106.42889523203485,None,107.45224494723371,110.45494928397238,u,3.145788302004803,107.45080666081049,None,110.43760531500448,None,548792,2022_Apr_01_1355,alszo_teszt,2021.1.2,59.992648686500615,
ardul,alszo_08,0,7,7,7,,,,,,,,,,,110.62454180780333,None,111.6304466942267,114.63730712077813,u,4.174735036911443,111.63777705346001,None,114.61928204481956,None,548792,2022_Apr_01_1355,alszo_teszt,2021.1.2,59.992648686500615,
tarembik,alszo_09,0,8,8,8,,,,,,,,,,,115.8500482373056,None,116.85192184128682,119.85421480808873,u,3.392810247314628,116.85201878234511,None,119.83668423444033,None,548792,2022_Apr_01_1355,alszo_teszt,2021.1.2,59.992648686500615,
cselika,alszo_10,0,9,9,9,,,,,,,,,,,120.27603181486484,None,121.28180172383436,124.28813468129374,u,3.121266896254383,121.2832552807522,None,124.27048219263088,None,548792,2022_Apr_01_1355,alszo_teszt,2021.1.2,59.992648686500615,
hübedin,alszo_11,0,10,10,10,,,,,,,,,,,124.43653731438098,None,125.45214573576814,128.45504445233382,u,3.1593513498082757,125.4534530256642,None,128.437536271289,None,548792,2022_Apr_01_1355,alszo_teszt,2021.1.2,59.992648686500615,
vazóga,alszo_12,0,11,11,11,,,,,,,,,,,128.6428094697767,None,129.65207199579453,132.6543596754782,u,3.561093739583157,129.65952240407933,None,132.63683625502745,None,548792,2022_Apr_01_1355,alszo_teszt,2021.1.2,59.992648686500615,
tipebanér,alszo_13,0,12,12,12,,,,,,,,,,,133.24558695557062,None,134.25190175017923,137.25418911880115,u,4.554750736628193,134.26558413164457,None,137.25418911880115,None,548792,2022_Apr_01_1355,alszo_teszt,2021.1.2,59.992648686500615,
limefürék,alszo_14,0,13,13,13,,,,,,,,,,,138.85815745324362,None,139.86844817085074,142.87053991563153,u,3.7135665310779586,139.8748103629914,None,142.87053991563153,None,548792,2022_Apr_01_1355,alszo_teszt,2021.1.2,59.992648686500615,
serkápanta,alszo_15,0,14,14,14,,,,,,,,,,,143.6214982860256,None,144.6353644419927,147.64875624893466,u,3.9538716421229765,144.64249566296348,None,147.62953161611222,None,548792,2022_Apr_01_1355,alszo_teszt,2021.1.2,59.992648686500615,
berszidelén,alszo_16,0,15,15,15,,,,,,,,,,,148.6287363693118,None,149.63116916521102,152.64526021084748,u,3.634415681764949,149.6338978538406,None,152.60634070151718,None,548792,2022_Apr_01_1355,alszo_teszt,2021.1.2,59.992648686500615,
hápamarogány,alszo_17,0,16,16,16,,,,,,,,,,,153.2911312408978,None,154.30218050642287,157.3039721287205,u,3.7617689996259287,154.30649595655268,None,157.2865448097,None,548792,2022_Apr_01_1355,alszo_teszt,2021.1.2,59.992648686500615,
gyilonitora,alszo_18,0,17,17,17,,,,,,,,,,,158.09552291908767,None,159.10180599087033,162.1040149856126,u,3.149652573221829,159.11058378021698,None,162.1040149856126,None,548792,2022_Apr_01_1355,alszo_teszt,2021.1.2,59.992648686500615,
tesilbengecsék,alszo_19,0,18,18,18,,,,,,,,,,,162.29130322817946,None,163.31865841211982,166.32088628498605,u,4.534191569604445,163.32594607002102,None,166.30363530735485,None,548792,2022_Apr_01_1355,alszo_teszt,2021.1.2,59.992648686500615,
fortiklempelesz,alszo_20,0,19,19,19,,,,,,,,,,,167.90102551691234,None,168.90519746813806,171.91739727568347,u,4.292604795657098,168.911709255015,None,171.89783426647773,None,548792,2022_Apr_01_1355,alszo_teszt,2021.1.2,59.992648686500615,
abalamofálsag,alszo_21,0,20,20,20,,,,,,,,,,,173.23258776479634,None,174.2280956622737,177.2394974239287,u,5.058632113272324,174.2414745001588,None,177.2225126688718,None,548792,2022_Apr_01_1355,alszo_teszt,2021.1.2,59.992648686500615,
sémernyegvőterec,alszo_22,0,21,21,21,,,,,,,,,,,179.32931863801787,None,180.33984696552506,183.35453452402726,u,5.60841792228166,180.34799589717295,None,183.33699275413528,None,548792,2022_Apr_01_1355,alszo_teszt,2021.1.2,59.992648686500615,
hulukatánatalm,alszo_23,0,22,22,22,,,,,,,,,,,185.99436018551933,None,186.98893692573182,190.0038204191369,u,6.176769649609923,186.99567948037293,None,189.98630819498794,None,548792,2022_Apr_01_1355,alszo_teszt,2021.1.2,59.992648686500615,
innécsésziderszil,alszo_24,0,23,23,23,,,,,,,,,,,193.21218814473832,None,194.20893198695848,197.22037355758948,u,5.555999432748649,194.22395481180865,None,197.20298107143026,None,548792,2022_Apr_01_1355,alszo_teszt,2021.1.2,59.992648686500615,
dögeliztetmereni,alszo_25,0,24,24,24,,,,,,,,,,,199.81155263149412,None,200.8140560261847,203.83363853557967,u,4.275596092978958,200.81624418334104,None,203.7952965676668,None,548792,2022_Apr_01_1355,alszo_teszt,2021.1.2,59.992648686500615,
kusztenirselemenég,alszo_26,0,25,25,25,,,,,,,,,,,205.1345876690466,None,206.1430263355316,209.14767363097053,u,5.314114091335796,206.1457276555011,None,209.12834418856073,None,548792,2022_Apr_01_1355,alszo_teszt,2021.1.2,59.992648686500615,
intogszocolarásu,alszo_27,0,26,26,26,,,,,,,,,,,211.49174616544042,None,212.51837918934177,215.52020741725573,u,5.667972173541784,212.52814495697385,None,215.52020741725573,None,548792,2022_Apr_01_1355,alszo_teszt,2021.1.2,59.992648686500615,
,,,,,,,,,,,,,,,,218.23389306431636,None,,,,,,,,,,,,,,
