szo,hangfajl,hangok.thisRepN,hangok.thisTrialN,hangok.thisN,hangok.thisIndex,inst_text.started,inst_text.stopped,space_inst.started,space_inst.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text.started,text.stopped,fx_cross.started,fx_cross.stopped,sound_1.started,sound_1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,Résztvevő kódja,date,expName,psychopyVersion,frameRate,
,,,,,,16.166809314861894,None,24.11916372831911,None,space,91.30242218170315,24.11916372831911,None,,,,,,,,,,,,,115764,2022_Mar_22_1615,alszo_teszt,2021.1.2,59.987947791791214,
gáv,alszo_01,0,0,0,0,,,,,,,,,115.44672208372504,None,121.48231709841639,None,122.45273026484065,125.47224826039746,u,4.104033257812262,122.45329676335678,None,125.43333729356527,None,115764,2022_Mar_22_1615,alszo_teszt,2021.1.2,59.987947791791214,
gyem,alszo_02,0,1,1,1,,,,,,,,,,,126.59080241573974,None,127.59193587941118,130.59431741200387,u,3.3981456542387605,127.5914875632152,None,130.57661958225071,None,115764,2022_Mar_22_1615,alszo_teszt,2021.1.2,59.987947791791214,
Szan,alszo_03,0,2,2,2,,,,,,,,,,,131.026113667991,None,132.02555307871663,None,u,2.9798579695634544,132.0253336634487,None,135.0035582263954,None,115764,2022_Mar_22_1615,alszo_teszt,2021.1.2,59.987947791791214,
dolk,alszo_04,0,3,3,3,,,,,,,,,,,135.0487701864913,None,136.06035129432567,139.06109568849206,u,3.6962986486032605,136.06087860604748,None,139.04339008359239,None,115764,2022_Mar_22_1615,alszo_teszt,2021.1.2,59.987947791791214,
zomás,alszo_05,0,4,4,4,,,,,,,,,,,139.7823538593948,None,140.78996372441762,143.79571998957545,u,3.7185583226382732,140.79052306944504,None,143.7610579947941,None,115764,2022_Mar_22_1615,alszo_teszt,2021.1.2,59.987947791791214,
galonc,alszo_06,0,5,5,5,,,,,,,,,,,144.55007206043229,None,145.55850236010738,148.56100425263867,u,3.5903859781101346,145.55864309053868,None,148.542925439775,None,115764,2022_Mar_22_1615,alszo_teszt,2021.1.2,59.987947791791214,
Gabam,alszo_07,0,6,6,6,,,,,,,,,,,149.1944204797037,None,150.19178983042949,None,u,2.9579108566977084,150.19142082100734,None,153.17662452752703,None,115764,2022_Mar_22_1615,alszo_teszt,2021.1.2,59.987947791791214,
ardul,alszo_08,0,7,7,7,,,,,,,,,,,153.18181196181104,None,154.18987776185386,157.19529129797593,u,3.694538351148367,154.19040942797437,None,157.1597581738606,None,115764,2022_Mar_22_1615,alszo_teszt,2021.1.2,59.987947791791214,
tarembik,alszo_09,0,8,8,8,,,,,,,,,,,157.9228815631941,None,158.92508177910932,161.92751742713153,u,3.0400340114720166,158.92490092897788,None,161.9097123001702,None,115764,2022_Mar_22_1615,alszo_teszt,2021.1.2,59.987947791791214,
cselika,alszo_10,0,9,9,9,,,,,,,,,,,162.00723992241547,None,163.00834166337737,None,u,2.5405816943384707,163.00828583771363,None,None,None,115764,2022_Mar_22_1615,alszo_teszt,2021.1.2,59.987947791791214,
hübedin,alszo_11,0,10,10,10,,,,,,,,,,,165.57834504684433,None,166.5916298486758,169.59429906262085,u,3.4695916422642767,166.59154820954427,None,169.5770808053203,None,115764,2022_Mar_22_1615,alszo_teszt,2021.1.2,59.987947791791214,
vazóga,alszo_12,0,11,11,11,,,,,,,,,,,170.09325501369312,None,171.10820681075566,174.11057248245925,u,3.992486392147839,171.1083276369609,None,174.0926874266006,None,115764,2022_Mar_22_1615,alszo_teszt,2021.1.2,59.987947791791214,
tipebanér,alszo_13,0,12,12,12,,,,,,,,,,,175.13224933017045,None,176.1414496827405,179.16709730727598,u,4.639861527364701,176.14085612632334,None,179.12321490002796,None,115764,2022_Mar_22_1615,alszo_teszt,2021.1.2,59.987947791791214,
limefürék,alszo_14,0,13,13,13,,,,,,,,,,,180.81545211328194,None,181.824860218307,184.82733287615702,u,4.140138945076615,181.8246249416843,None,184.80965339578688,None,115764,2022_Mar_22_1615,alszo_teszt,2021.1.2,59.987947791791214,
serkápanta,alszo_15,0,14,14,14,,,,,,,,,,,186.00629166327417,None,187.0057046384085,190.01160645484924,u,4.84665384888649,187.00591441243887,None,189.97645151428878,None,115764,2022_Mar_22_1615,alszo_teszt,2021.1.2,59.987947791791214,
berszidelén,alszo_16,0,15,15,15,,,,,,,,,,,191.89591262722388,None,192.90406115525403,195.91225788928568,u,9.924200852867216,192.90434774756432,None,195.8782042232342,None,115764,2022_Mar_22_1615,alszo_teszt,2021.1.2,59.987947791791214,
hápamarogány,alszo_17,0,16,16,16,,,,,,,,,,,202.8568940521218,None,203.85792488311418,206.86132620694116,u,3.8185413419269025,203.85793903423473,None,206.84418632276356,None,115764,2022_Mar_22_1615,alszo_teszt,2021.1.2,59.987947791791214,
gyilonitora,alszo_18,0,17,17,17,,,,,,,,,,,207.71148603316396,None,208.72172950147652,211.73328821687028,u,3.5623540212400258,208.7223336319439,None,211.70709399785846,None,115764,2022_Mar_22_1615,alszo_teszt,2021.1.2,59.987947791791214,
tesilbengecsék,alszo_19,0,18,18,18,,,,,,,,,,,212.31865423731506,None,213.32889304063283,216.350323415827,u,3.995378131046891,213.32890439219773,None,216.30482595134526,None,115764,2022_Mar_22_1615,alszo_teszt,2021.1.2,59.987947791791214,
fortiklempelesz,alszo_20,0,19,19,19,,,,,,,,,,,217.35492320312187,None,218.3577469874639,221.3611601293087,u,4.710240762680769,218.35807090066373,None,221.34353942936286,None,115764,2022_Mar_22_1615,alszo_teszt,2021.1.2,59.987947791791214,
abalamofálsag,alszo_21,0,20,20,20,,,,,,,,,,,223.0958942156285,None,224.107561472198,227.11074042599648,u,6.0163981332443655,224.10773796821013,None,227.0931946784258,None,115764,2022_Mar_22_1615,alszo_teszt,2021.1.2,59.987947791791214,
sémernyegvőterec,alszo_22,0,21,21,21,,,,,,,,,,,230.16563557600603,None,231.16145051629283,234.17790634091944,u,5.986515687312931,231.16150820767507,None,234.14227773761377,None,115764,2022_Mar_22_1615,alszo_teszt,2021.1.2,59.987947791791214,
hulukatánatalm,alszo_23,0,22,22,22,,,,,,,,,,,237.17445790022612,None,238.18363150567748,241.19444567104802,u,5.55635501537472,238.183959773276,None,241.15963688120246,None,115764,2022_Mar_22_1615,alszo_teszt,2021.1.2,59.987947791791214,
innécsésziderszil,alszo_24,0,23,23,23,,,,,,,,,,,243.76371803414077,None,244.77430889694952,247.78433092869818,u,8.997884222306311,244.77420921903104,None,247.74537548748776,None,115764,2022_Mar_22_1615,alszo_teszt,2021.1.2,59.987947791791214,
dögeliztetmereni,alszo_25,0,24,24,24,,,,,,,,,,,253.81215326674283,None,254.80735365753063,257.80999830178916,u,14.40431602532044,254.8074950100854,None,257.7924289177172,None,115764,2022_Mar_22_1615,alszo_teszt,2021.1.2,59.987947791791214,
kusztenirselemenég,alszo_26,0,25,25,25,,,,,,,,,,,269.2457175948657,None,270.2570676248055,273.25989980623126,u,6.346312053035945,270.25729108275846,None,273.24202190339565,None,115764,2022_Mar_22_1615,alszo_teszt,2021.1.2,59.987947791791214,
intogszocolarásu,alszo_27,0,26,26,26,,,,,,,,,,,276.64073047973216,None,277.6451786517631,280.6669166125357,u,7.710288035683334,277.6452295011841,None,280.6212272569537,None,115764,2022_Mar_22_1615,alszo_teszt,2021.1.2,59.987947791791214,
,,,,,,,,,,,,,,,,285.383132122457,None,,,,,,,,,,,,,,
