szo,hangfajl,hangok.thisRepN,hangok.thisTrialN,hangok.thisN,hangok.thisIndex,inst_text.started,inst_text.stopped,space_inst.started,space_inst.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text.started,text.stopped,fx_cross.started,fx_cross.stopped,sound_1.started,sound_1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,Résztvevő kódja,date,expName,psychopyVersion,frameRate,
,,,,,,12.628770499955863,None,20.58551090443507,None,space,20.156184260733426,20.58551090443507,None,,,,,,,,,,,,,573588,2022_Apr_22_1840,alszo_teszt,2021.1.2,59.840616376807475,
gáv,alszo_01,0,0,0,0,,,,,,,,,40.771756533300504,None,46.79872928536497,None,47.779779968387444,50.79049909231253,u,8.00145893660374,47.78000756376423,None,50.7557639030274,None,573588,2022_Apr_22_1840,alszo_teszt,2021.1.2,59.840616376807475,
gyem,alszo_02,0,1,1,1,,,,,,,,,,,55.824544778093696,None,56.827883506496434,None,u,2.777543761767447,56.827910190913826,None,None,None,573588,2022_Apr_22_1840,alszo_teszt,2021.1.2,59.840616376807475,
Szan,alszo_03,0,2,2,2,,,,,,,,,,,59.64204772352241,None,60.64847475669812,None,u,2.5567343088332564,60.648678715573624,None,None,None,573588,2022_Apr_22_1840,alszo_teszt,2021.1.2,59.840616376807475,
dolk,alszo_04,0,3,3,3,,,,,,,,,,,63.22694687615149,None,64.23813263589982,67.24064271571115,u,3.1766753043048084,64.23667114926502,None,67.22268140758388,None,573588,2022_Apr_22_1840,alszo_teszt,2021.1.2,59.840616376807475,
zomás,alszo_05,0,4,4,4,,,,,,,,,,,67.44841597625054,None,68.45334270906169,None,u,2.976387373637408,68.4533373597078,None,71.43822830193676,None,573588,2022_Apr_22_1840,alszo_teszt,2021.1.2,59.840616376807475,
galonc,alszo_06,0,5,5,5,,,,,,,,,,,71.46031605824828,None,72.47155873251613,75.47285837074742,u,3.0377230390440673,72.47164948447607,None,75.45497263758443,None,573588,2022_Apr_22_1840,alszo_teszt,2021.1.2,59.840616376807475,
Gabam,alszo_07,0,6,6,6,,,,,,,,,,,75.54772752989084,None,76.55349118409212,None,u,2.6518506817519665,76.55342985340394,None,None,None,573588,2022_Apr_22_1840,alszo_teszt,2021.1.2,59.840616376807475,
ardul,alszo_08,0,7,7,7,,,,,,,,,,,79.24263129802421,None,80.24708436646033,None,u,2.7499670332763344,80.24735145969316,None,None,None,573588,2022_Apr_22_1840,alszo_teszt,2021.1.2,59.840616376807475,
tarembik,alszo_09,0,8,8,8,,,,,,,,,,,83.02612774446607,None,84.04370688654016,87.05667179613374,u,3.209169373381883,84.04419603920542,None,87.02269235509448,None,573588,2022_Apr_22_1840,alszo_teszt,2021.1.2,59.840616376807475,
cselika,alszo_10,0,9,9,9,,,,,,,,,,,87.28119841148145,None,88.28666878568474,None,u,2.630831236252561,88.28639037162066,None,None,None,573588,2022_Apr_22_1840,alszo_teszt,2021.1.2,59.840616376807475,
hübedin,alszo_11,0,10,10,10,,,,,,,,,,,90.94294255436398,None,91.95299749083351,None,u,2.643998673884198,91.95319585129619,None,None,None,573588,2022_Apr_22_1840,alszo_teszt,2021.1.2,59.840616376807475,
