szo,hangfajl,hangok.thisRepN,hangok.thisTrialN,hangok.thisN,hangok.thisIndex,inst_text.started,inst_text.stopped,space_inst.started,space_inst.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text.started,text.stopped,fx_cross.started,fx_cross.stopped,sound_1.started,sound_1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,Résztvevő kódja,date,expName,psychopyVersion,frameRate,
vazóga,alszo_12,0,11,11,11,,,,,,,,,,,131.76406034035608,None,132.77299670707436,135.77599960938096,u,3.757873467169702,132.77293805102818,None,135.75845598429441,None,626942,2022_Apr_25_1321,alszo_teszt,2021.1.2,59.99940285122155,
tipebanér,alszo_13,0,12,12,12,,,,,,,,,,,136.57048270851374,None,137.57273054677063,140.57515497505665,u,4.414423783775419,137.5726771778427,None,140.55767977167852,None,626942,2022_Apr_25_1321,alszo_teszt,2021.1.2,59.99940285122155,
limefürék,alszo_14,0,13,13,13,,,,,,,,,,,142.01286855945364,None,143.02265553171748,146.02490517380647,u,4.547973848180845,143.02283448539674,None,146.0070063781459,None,626942,2022_Apr_25_1321,alszo_teszt,2021.1.2,59.99940285122155,
serkápanta,alszo_15,0,14,14,14,,,,,,,,,,,147.59981569694355,None,148.6060593600385,151.6216636665631,u,4.388972169719636,148.60585173149593,None,151.58316279761493,None,626942,2022_Apr_25_1321,alszo_teszt,2021.1.2,59.99940285122155,
berszidelén,alszo_16,0,15,15,15,,,,,,,,,,,153.03454423090443,None,154.0357078967616,157.043039402226,u,4.8628127025440335,154.0360939814709,None,157.00822366168723,None,626942,2022_Apr_25_1321,alszo_teszt,2021.1.2,59.99940285122155,
hápamarogány,alszo_17,0,16,16,16,,,,,,,,,,,158.92280450440012,None,159.92360833445565,162.92496258579195,u,4.910591548774391,159.92411166918464,None,162.90699816751294,None,626942,2022_Apr_25_1321,alszo_teszt,2021.1.2,59.99940285122155,
gyilonitora,alszo_18,0,17,17,17,,,,,,,,,,,164.86286153062247,None,165.8743926332798,168.89241813356057,u,3.8078483378048986,165.87484278576449,None,168.85656922589988,None,626942,2022_Apr_25_1321,alszo_teszt,2021.1.2,59.99940285122155,
tesilbengecsék,alszo_19,0,18,18,18,,,,,,,,,,,169.70740191754885,None,170.72244896059857,173.72531968471594,u,4.3522297374438494,170.7222920260392,None,173.70791787910275,None,626942,2022_Apr_25_1321,alszo_teszt,2021.1.2,59.99940285122155,
fortiklempelesz,alszo_20,0,19,19,19,,,,,,,,,,,175.11671989038587,None,176.1224357739091,179.12551238504238,u,4.760035902727395,176.1224735302385,None,179.1080160329584,None,626942,2022_Apr_25_1321,alszo_teszt,2021.1.2,59.99940285122155,
abalamofálsag,alszo_21,0,20,20,20,,,,,,,,,,,180.9124401777517,None,181.92582880393604,184.94178778328933,u,5.2599114996846765,181.926605949644,None,184.9060539486818,None,626942,2022_Apr_25_1321,alszo_teszt,2021.1.2,59.99940285122155,
sémernyegvőterec,alszo_22,0,21,21,21,,,,,,,,,,,187.21506949770264,None,188.23018745048904,191.2393977525644,u,5.357132149627432,188.24540206440724,None,191.2393977525644,None,626942,2022_Apr_25_1321,alszo_teszt,2021.1.2,59.99940285122155,
hulukatánatalm,alszo_23,0,22,22,22,,,,,,,,,,,193.6279870721046,None,194.6390124763828,197.6413174776826,u,5.494298298377544,194.6523871696554,None,197.6413174776826,None,626942,2022_Apr_25_1321,alszo_teszt,2021.1.2,59.99940285122155,
innécsésziderszil,alszo_24,0,23,23,23,,,,,,,,,,,200.18666797713377,None,201.20880213580097,204.22558746207505,u,5.849660504143685,201.20899520930834,None,204.19083889923058,None,626942,2022_Apr_25_1321,alszo_teszt,2021.1.2,59.99940285122155,
dögeliztetmereni,alszo_25,0,24,24,24,,,,,,,,,,,207.0924407748971,None,208.0996731309686,211.1055099342484,u,5.090296066831797,208.1119863553904,None,211.1055099342484,None,626942,2022_Apr_25_1321,alszo_teszt,2021.1.2,59.99940285122155,
kusztenirselemenég,alszo_26,0,25,25,25,,,,,,,,,,,213.2336319833994,None,214.2389370258432,217.24063960579224,u,5.284254371887073,214.2539174510166,None,217.24063960579224,None,626942,2022_Apr_25_1321,alszo_teszt,2021.1.2,59.99940285122155,
intogszocolarásu,alszo_27,0,26,26,26,,,,,,,,,,,219.57944159209728,None,220.6258668714203,223.64630199573003,u,6.144452744862065,220.62570956372656,None,223.60062120645307,None,626942,2022_Apr_25_1321,alszo_teszt,2021.1.2,59.99940285122155,
,,,,,,,,,,,,,,,,226.79979355307296,None,,,,,,,,,,,,,,
