szo,hangfajl,hangok.thisRepN,hangok.thisTrialN,hangok.thisN,hangok.thisIndex,inst_text.started,inst_text.stopped,space_inst.started,space_inst.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text.started,text.stopped,fx_cross.started,fx_cross.stopped,sound_1.started,sound_1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,Résztvevő kódja,date,expName,psychopyVersion,frameRate,
,,,,,,13.248041585437022,None,21.218159357784316,None,space,44.86186257447116,21.218159357784316,None,,,,,,,,,,,,,220502,2022_Apr_20_1551,alszo_teszt,2021.1.2,59.99895506030008,
gáv,alszo_01,0,0,0,0,,,,,,,,,66.10551708738785,None,72.17794577020686,None,73.13386275111696,76.13929997175,u,4.817046386189759,73.15081316034775,None,76.13929997175,None,220502,2022_Apr_20_1551,alszo_teszt,2021.1.2,59.99895506030008,
gyem,alszo_02,0,1,1,1,,,,,,,,,,,78.01093378150836,None,79.0384042700054,82.03918726264965,u,3.8575569859240204,79.03822345018853,None,82.02158423513174,None,220502,2022_Apr_20_1551,alszo_teszt,2021.1.2,59.99895506030008,
Szan,alszo_03,0,2,2,2,,,,,,,,,,,82.93075354641769,None,83.970896255353,86.97260738781188,u,3.646778770373203,83.96926841069944,None,86.95481651183218,None,220502,2022_Apr_20_1551,alszo_teszt,2021.1.2,59.99895506030008,
dolk,alszo_04,0,3,3,3,,,,,,,,,,,87.6556138729211,None,88.6876924670185,91.68901795009151,u,8.772325055208057,88.69934775494039,None,91.68901795009151,None,220502,2022_Apr_20_1551,alszo_teszt,2021.1.2,59.99895506030008,
zomás,alszo_05,0,4,4,4,,,,,,,,,,,97.51464068051428,None,98.537342801271,101.5379482085118,u,3.812987426528707,98.53869431570638,None,101.52043444023002,None,220502,2022_Apr_20_1551,alszo_teszt,2021.1.2,59.99895506030008,
galonc,alszo_06,0,5,5,5,,,,,,,,,,,102.3815649029566,None,103.38707928449148,106.3893634172855,u,4.020680447225459,103.38713131612167,None,106.37161359423772,None,220502,2022_Apr_20_1551,alszo_teszt,2021.1.2,59.99895506030008,
Gabam,alszo_07,0,6,6,6,,,,,,,,,,,107.43102350097615,None,108.43706690644612,111.43985456041992,u,3.9945296881487593,108.4369814726524,None,111.42205248808023,None,220502,2022_Apr_20_1551,alszo_teszt,2021.1.2,59.99895506030008,
ardul,alszo_08,0,7,7,7,,,,,,,,,,,112.47464417631272,None,113.48698050851235,116.4894347623922,u,3.8085521479370072,113.48694607999641,None,116.47245219501201,None,220502,2022_Apr_20_1551,alszo_teszt,2021.1.2,59.99895506030008,
tarembik,alszo_09,0,8,8,8,,,,,,,,,,,117.33173371781595,None,118.33558172100456,121.33832925499883,u,3.8868716248543933,118.33690732845571,None,121.3203446213156,None,220502,2022_Apr_20_1551,alszo_teszt,2021.1.2,59.99895506030008,
cselika,alszo_10,0,9,9,9,,,,,,,,,,,122.25965585152153,None,123.27040666722459,126.28670604433864,u,3.48134483397007,123.27021424693521,None,126.2483401526697,None,220502,2022_Apr_20_1551,alszo_teszt,2021.1.2,59.99895506030008,
hübedin,alszo_11,0,10,10,10,,,,,,,,,,,126.77880147646647,None,127.80537253110668,130.8226466991473,u,4.301210503675975,127.81016503309365,None,130.8048900339054,None,220502,2022_Apr_20_1551,alszo_teszt,2021.1.2,59.99895506030008,
vazóga,alszo_12,0,11,11,11,,,,,,,,,,,132.14797490544152,None,133.15350856954464,136.15563502151053,u,4.224297091830522,133.1670841424493,None,136.15563502151053,None,220502,2022_Apr_20_1551,alszo_teszt,2021.1.2,59.99895506030008,
tipebanér,alszo_13,0,12,12,12,,,,,,,,,,,137.42429671867285,None,138.43689638101495,141.43993946549017,u,4.877679485594854,138.43364871572703,None,141.4053445403697,None,220502,2022_Apr_20_1551,alszo_teszt,2021.1.2,59.99895506030008,
limefürék,alszo_14,0,13,13,13,,,,,,,,,,,143.34326432284433,None,144.3702210268704,147.3719510374358,u,5.080497773829848,144.3747700098902,None,147.3541716687614,None,220502,2022_Apr_20_1551,alszo_teszt,2021.1.2,59.99895506030008,
serkápanta,alszo_15,0,14,14,14,,,,,,,,,,,149.49593793042004,None,150.50514086157781,153.5052025343757,u,4.845853460719809,150.51350705802906,None,153.5052025343757,None,220502,2022_Apr_20_1551,alszo_teszt,2021.1.2,59.99895506030008,
berszidelén,alszo_16,0,15,15,15,,,,,,,,,,,155.39460887073074,None,156.40322337552206,159.40609717869665,u,7.195915786665864,156.40353229944594,None,159.3890713811852,None,220502,2022_Apr_20_1551,alszo_teszt,2021.1.2,59.99895506030008,
hápamarogány,alszo_17,0,16,16,16,,,,,,,,,,,163.63049721403513,None,164.6533943363931,167.65591026318725,u,4.645377370296046,164.66573281469755,None,167.65591026318725,None,220502,2022_Apr_20_1551,alszo_teszt,2021.1.2,59.99895506030008,
gyilonitora,alszo_18,0,17,17,17,,,,,,,,,,,169.34409782313742,None,170.3713885491481,173.37253075558692,u,5.755303300684318,170.37172711198218,None,173.35498806356918,None,220502,2022_Apr_20_1551,alszo_teszt,2021.1.2,59.99895506030008,
tesilbengecsék,alszo_19,0,18,18,18,,,,,,,,,,,176.15341038443148,None,177.1702584099723,180.1704377369024,u,5.195935069117695,177.187027812819,None,180.1704377369024,None,220502,2022_Apr_20_1551,alszo_teszt,2021.1.2,59.99895506030008,
fortiklempelesz,alszo_20,0,19,19,19,,,,,,,,,,,182.42601161426865,None,183.45320126290898,186.45669561938848,u,6.09805912617594,183.45287271460984,None,186.43887613073457,None,220502,2022_Apr_20_1551,alszo_teszt,2021.1.2,59.99895506030008,
abalamofálsag,alszo_21,0,20,20,20,,,,,,,,,,,189.59188096120488,None,190.61991033032535,193.62160333106294,u,6.859132550191134,190.62782472616527,None,193.62160333106294,None,220502,2022_Apr_20_1551,alszo_teszt,2021.1.2,59.99895506030008,
sémernyegvőterec,alszo_22,0,21,21,21,,,,,,,,,,,197.51340660254937,None,198.53205660583916,201.5376798090292,u,6.137806513463147,198.5330215379363,None,201.52048140240368,None,220502,2022_Apr_20_1551,alszo_teszt,2021.1.2,59.99895506030008,
hulukatánatalm,alszo_23,0,22,22,22,,,,,,,,,,,204.6974726904882,None,205.7443630191381,208.7542947032489,u,6.972168245119974,205.74659322330263,None,208.7364811237203,None,220502,2022_Apr_20_1551,alszo_teszt,2021.1.2,59.99895506030008,
innécsésziderszil,alszo_24,0,23,23,23,,,,,,,,,,,212.753426992218,None,213.7774823067477,216.7890976924682,u,6.301098540890962,213.77760440832935,None,216.75461846217513,None,220502,2022_Apr_20_1551,alszo_teszt,2021.1.2,59.99895506030008,
dögeliztetmereni,alszo_25,0,24,24,24,,,,,,,,,,,220.1105361272348,None,221.13640803697052,224.13868013373576,u,5.91084595292341,221.1437626191182,None,224.12066160014365,None,220502,2022_Apr_20_1551,alszo_teszt,2021.1.2,59.99895506030008,
kusztenirselemenég,alszo_26,0,25,25,25,,,,,,,,,,,227.07445676310454,None,228.1063407597132,231.11926984135062,u,7.039057883433998,228.11154254770372,None,231.10025981569197,None,220502,2022_Apr_20_1551,alszo_teszt,2021.1.2,59.99895506030008,
intogszocolarásu,alszo_27,0,26,26,26,,,,,,,,,,,235.1829389964696,None,236.21306455640587,239.21792081499007,u,6.924597151926719,236.2258686129935,None,239.21792081499007,None,220502,2022_Apr_20_1551,alszo_teszt,2021.1.2,59.99895506030008,
,,,,,,,,,,,,,,,,243.19184345379472,None,,,,,,,,,,,,,,
