szo,hangfajl,hangok.thisRepN,hangok.thisTrialN,hangok.thisN,hangok.thisIndex,inst_text.started,inst_text.stopped,space_inst.started,space_inst.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text.started,text.stopped,fx_cross.started,fx_cross.stopped,sound_1.started,sound_1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,Résztvevő kódja,date,expName,psychopyVersion,frameRate,
,,,,,,24.10800950191333,None,32.04698111189646,None,space,162.9051974338072,32.04698111189646,None,,,,,,,,,,,,,384825,2022_Apr_11_1314,alszo_teszt,2021.1.2,58.649549833855694,
gáv,alszo_01,0,0,0,0,,,,,,,,,194.99534639398917,None,201.10225555117358,None,202.03313496236225,205.04851593417698,u,7.54280770153855,202.04927354856045,None,205.0312982450705,None,384825,2022_Apr_11_1314,alszo_teszt,2021.1.2,58.649549833855694,
gyem,alszo_02,0,1,1,1,,,,,,,,,,,209.62461201808765,None,210.6450034770649,None,u,2.7565946041431744,210.64353993773693,None,None,None,384825,2022_Apr_11_1314,alszo_teszt,2021.1.2,58.649549833855694,
Szan,alszo_03,0,2,2,2,,,,,,,,,,,213.4351051640988,None,214.44024919791846,None,u,2.467952226754278,214.45236515023862,None,None,None,384825,2022_Apr_11_1314,alszo_teszt,2021.1.2,58.649549833855694,
dolk,alszo_04,0,3,3,3,,,,,,,,,,,216.95102999481605,None,217.97817404979725,220.98153423759504,u,3.3110703760175966,217.97723580221646,None,220.96371630390058,None,384825,2022_Apr_11_1314,alszo_teszt,2021.1.2,58.649549833855694,
zomás,alszo_05,0,4,4,4,,,,,,,,,,,221.31671609613113,None,222.336109842913,225.34738019679207,u,3.4949262228037696,222.337122545694,None,225.31291869393317,None,384825,2022_Apr_11_1314,alszo_teszt,2021.1.2,58.649549833855694,
galonc,alszo_06,0,5,5,5,,,,,,,,,,,225.8520630375133,None,226.87515870715725,229.8805015681137,u,3.5384775433922186,226.88547333484166,None,229.86310784870875,None,384825,2022_Apr_11_1314,alszo_teszt,2021.1.2,58.649549833855694,
Gabam,alszo_07,0,6,6,6,,,,,,,,,,,230.44797590066446,None,231.46119835565915,None,u,2.7544380777690094,231.46150099710212,None,None,None,384825,2022_Apr_11_1314,alszo_teszt,2021.1.2,58.649549833855694,
ardul,alszo_08,0,7,7,7,,,,,,,,,,,234.2505691438273,None,235.26161516798894,None,u,2.5751095679588616,235.2726612543047,None,None,None,384825,2022_Apr_11_1314,alszo_teszt,2021.1.2,58.649549833855694,
tarembik,alszo_09,0,8,8,8,,,,,,,,,,,237.88371956325136,None,238.9029232844012,241.91299159408663,u,3.362011236080434,238.9019100840087,None,241.880386806326,None,384825,2022_Apr_11_1314,alszo_teszt,2021.1.2,58.649549833855694,
cselika,alszo_10,0,9,9,9,,,,,,,,,,,242.28636860119877,None,243.28578543093172,None,u,2.5440644830814563,243.28776004898828,None,None,None,384825,2022_Apr_11_1314,alszo_teszt,2021.1.2,58.649549833855694,
hübedin,alszo_11,0,10,10,10,,,,,,,,,,,245.86585871051648,None,246.8755188850104,249.87965687160613,u,3.264171370159602,246.88753780297702,None,249.87965687160613,None,384825,2022_Apr_11_1314,alszo_teszt,2021.1.2,58.649549833855694,
vazóga,alszo_12,0,11,11,11,,,,,,,,,,,250.17981026050984,None,251.19503464003793,254.19826296062092,u,3.727806812064955,251.1919638136751,None,254.1628015684837,None,384825,2022_Apr_11_1314,alszo_teszt,2021.1.2,58.649549833855694,
tipebanér,alszo_13,0,12,12,12,,,,,,,,,,,254.94758247610298,None,255.94390353665804,258.94710414650035,u,3.3274890867469367,255.94446462538326,None,258.9298422943102,None,384825,2022_Apr_11_1314,alszo_teszt,2021.1.2,58.649549833855694,
limefürék,alszo_14,0,13,13,13,,,,,,,,,,,259.30446457563085,None,260.30442100347716,263.3139151621144,u,3.8303127243125346,260.3052986978728,None,263.2785103733477,None,384825,2022_Apr_11_1314,alszo_teszt,2021.1.2,58.649549833855694,
serkápanta,alszo_15,0,14,14,14,,,,,,,,,,,264.16971837644815,None,265.1739082390908,268.1813161590835,u,3.943338778044563,265.1842287448235,None,268.1633026016643,None,384825,2022_Apr_11_1314,alszo_teszt,2021.1.2,58.649549833855694,
berszidelén,alszo_16,0,15,15,15,,,,,,,,,,,269.15992350460147,None,270.1685191002383,273.18022390056285,u,3.982979489665013,270.18490176516934,None,273.16180914337747,None,384825,2022_Apr_11_1314,alszo_teszt,2021.1.2,58.649549833855694,
hápamarogány,alszo_17,0,16,16,16,,,,,,,,,,,274.20523357289494,None,275.2214239418797,278.2321239079174,u,3.475948230945505,275.21992028254317,None,278.19520451236167,None,384825,2022_Apr_11_1314,alszo_teszt,2021.1.2,58.649549833855694,
gyilonitora,alszo_18,0,17,17,17,,,,,,,,,,,278.7334419579129,None,279.74035344765286,282.7471461947134,u,3.0817797469499055,279.74179313270724,None,282.72811968566384,None,384825,2022_Apr_11_1314,alszo_teszt,2021.1.2,58.649549833855694,
tesilbengecsék,alszo_19,0,18,18,18,,,,,,,,,,,282.84945897126454,None,283.86952325030575,286.880633746332,u,4.475557916448452,283.86786533126724,None,286.8451079756196,None,384825,2022_Apr_11_1314,alszo_teszt,2021.1.2,58.649549833855694,
fortiklempelesz,alszo_20,0,19,19,19,,,,,,,,,,,288.3713336874789,None,289.38567608065784,292.3963141251006,u,4.917048998613609,289.39424685790436,None,292.3789368891157,None,384825,2022_Apr_11_1314,alszo_teszt,2021.1.2,58.649549833855694,
abalamofálsag,alszo_21,0,20,20,20,,,,,,,,,,,294.3359282767051,None,295.355029676354,298.3639621864713,u,5.703650544455741,295.35989731777227,None,298.3461143960594,None,384825,2022_Apr_11_1314,alszo_teszt,2021.1.2,58.649549833855694,
sémernyegvőterec,alszo_22,0,21,21,21,,,,,,,,,,,301.08635093594785,None,302.1117091855674,305.11302232163143,u,5.489582802023506,302.11764824797865,None,305.09589544674964,None,384825,2022_Apr_11_1314,alszo_teszt,2021.1.2,58.649549833855694,
hulukatánatalm,alszo_23,0,22,22,22,,,,,,,,,,,307.6290379665734,None,308.6653476940293,311.67996016616235,u,5.262804491940187,308.66475873900345,None,311.6443442032614,None,384825,2022_Apr_11_1314,alszo_teszt,2021.1.2,58.649549833855694,
,,,,,,,,,,,,,,,,313.9612975981727,None,,,,,,,,,,,,,,
