szo,hangfajl,hangok.thisRepN,hangok.thisTrialN,hangok.thisN,hangok.thisIndex,inst_text.started,inst_text.stopped,space_inst.started,space_inst.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text.started,text.stopped,fx_cross.started,fx_cross.stopped,sound_1.started,sound_1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,Résztvevő kódja,date,expName,psychopyVersion,frameRate,
,,,,,,25.123502965143416,None,33.080347557144705,None,space,4.980834781541489,33.080347557144705,None,,,,,,,,,,,,,085639,2022_Apr_14_1456,alszo_teszt,2021.1.2,59.97097839136829,
gáv,alszo_01,0,0,0,0,,,,,,,,,38.086922878806945,None,44.12841190834297,None,45.089256150805156,48.09183679817943,u,3.5480739924823865,45.08903493109392,None,48.073863982688636,None,085639,2022_Apr_14_1456,alszo_teszt,2021.1.2,59.97097839136829,
gyem,alszo_02,0,1,1,1,,,,,,,,,,,48.673636760620866,None,49.672339641413416,52.67551555723185,u,17.908764379448257,49.67213521612575,None,52.657873342803214,None,085639,2022_Apr_14_1456,alszo_teszt,2021.1.2,59.97097839136829,
Szan,alszo_03,0,2,2,2,,,,,,,,,,,67.60325668449514,None,68.61823707857984,71.62513886485249,u,3.2993811572086997,68.61754126136657,None,71.58952196897008,None,085639,2022_Apr_14_1456,alszo_teszt,2021.1.2,59.97097839136829,
dolk,alszo_04,0,3,3,3,,,,,,,,,,,71.94481077679666,None,72.95532852351316,75.95563570567174,u,3.377740132098552,72.95519251987571,None,75.9377496613306,None,085639,2022_Apr_14_1456,alszo_teszt,2021.1.2,59.97097839136829,
zomás,alszo_05,0,4,4,4,,,,,,,,,,,76.3578707925044,None,77.37219993681065,80.3743924467708,u,3.4889505236642435,77.37193797511281,None,80.35691724339267,None,085639,2022_Apr_14_1456,alszo_teszt,2021.1.2,59.97097839136829,
galonc,alszo_06,0,5,5,5,,,,,,,,,,,80.88478942919755,None,81.8911645553133,84.90833829907933,u,3.4660544586367905,81.89096106309444,None,84.87290551961632,None,085639,2022_Apr_14_1456,alszo_teszt,2021.1.2,59.97097839136829,
Gabam,alszo_07,0,6,6,6,,,,,,,,,,,85.37868466199143,None,86.38926305515342,89.39137936825864,u,3.144603894557804,86.38843319372972,None,89.3737626564689,None,085639,2022_Apr_14_1456,alszo_teszt,2021.1.2,59.97097839136829,
ardul,alszo_08,0,7,7,7,,,,,,,,,,,89.55644880380714,None,90.55545398393296,93.55787477345439,u,3.361652022402268,90.55537333968095,None,93.54025806160644,None,085639,2022_Apr_14_1456,alszo_teszt,2021.1.2,59.97097839136829,
tarembik,alszo_09,0,8,8,8,,,,,,,,,,,93.94917638978222,None,94.95546007969533,97.95795924309641,u,3.553051979339216,94.9558089368511,None,97.94047906360356,None,085639,2022_Apr_14_1456,alszo_teszt,2021.1.2,59.97097839136829,
cselika,alszo_10,0,9,9,9,,,,,,,,,,,98.5321376544307,None,99.53860577182495,102.54113043780671,u,3.2583962709177285,99.53819079441018,None,102.52373423037352,None,085639,2022_Apr_14_1456,alszo_teszt,2021.1.2,59.97097839136829,
hübedin,alszo_11,0,10,10,10,,,,,,,,,,,102.84005005977815,None,103.84151064451434,106.84154662810033,u,3.4517073692404665,103.84128973586485,None,106.82470245909644,None,085639,2022_Apr_14_1456,alszo_teszt,2021.1.2,59.97097839136829,
vazóga,alszo_12,0,11,11,11,,,,,,,,,,,107.32975291070761,None,108.33854114442947,111.34085432533175,u,3.594432467187289,108.33808511408279,None,111.32316297170473,None,085639,2022_Apr_14_1456,alszo_teszt,2021.1.2,59.97097839136829,
tipebanér,alszo_13,0,12,12,12,,,,,,,,,,,111.97590748895891,None,112.98852640266414,116.00026031333255,u,3.9200688819983043,112.98873344040476,None,115.96214882581262,None,085639,2022_Apr_14_1456,alszo_teszt,2021.1.2,59.97097839136829,
limefürék,alszo_14,0,13,13,13,,,,,,,,,,,116.94718656345503,None,117.94234302515979,120.94231494120322,u,3.909959892509505,117.94252362725092,None,120.92503629456041,None,085639,2022_Apr_14_1456,alszo_teszt,2021.1.2,59.97097839136829,
