szo,hangfajl,hangok.thisRepN,hangok.thisTrialN,hangok.thisN,hangok.thisIndex,inst_text.started,inst_text.stopped,space_inst.started,space_inst.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text.started,text.stopped,fx_cross.started,fx_cross.stopped,sound_1.started,sound_1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,Résztvevő kódja,date,expName,psychopyVersion,frameRate,
,,,,,,16.29779564071214,None,24.249794735049363,None,space,24.70819032168947,24.249794735049363,None,,,,,,,,,,,,,124080,2022_Apr_14_1139,alszo_teszt,2021.1.2,60.04769668905986,
gáv,alszo_01,0,0,0,0,,,,,,,,,49.00119240296772,None,55.02698799141217,None,56.01564812734141,59.04188463115133,u,4.710980681469664,56.02251041564159,None,59.01730943634175,None,124080,2022_Apr_14_1139,alszo_teszt,2021.1.2,60.04769668905986,
gyem,alszo_02,0,1,1,1,,,,,,,,,,,60.766820221499074,None,61.77143722188775,None,u,2.957464119012002,61.77568704681471,None,64.75945814400329,None,124080,2022_Apr_14_1139,alszo_teszt,2021.1.2,60.04769668905986,
Szan,alszo_03,0,2,2,2,,,,,,,,,,,64.77215648908168,None,65.76715340387891,None,u,2.6874308785190806,65.77334671496646,None,None,None,124080,2022_Apr_14_1139,alszo_teszt,2021.1.2,60.04769668905986,
dolk,alszo_04,0,3,3,3,,,,,,,,,,,68.51331547735026,None,69.52115918112104,72.5416700359201,u,3.719395612832159,69.52542269037804,None,72.51555690879468,None,124080,2022_Apr_14_1139,alszo_teszt,2021.1.2,60.04769668905986,
zomás,alszo_05,0,4,4,4,,,,,,,,,,,73.27436713076895,None,74.28807457092334,77.30163689499022,u,3.2400978305377066,74.29262451810064,None,77.2756005867268,None,124080,2022_Apr_14_1139,alszo_teszt,2021.1.2,60.04769668905986,
galonc,alszo_06,0,5,5,5,,,,,,,,,,,77.58263750578044,None,78.58057157594594,81.60070797760272,u,3.8744804618763737,78.58680842805188,None,81.57490088191116,None,124080,2022_Apr_14_1139,alszo_teszt,2021.1.2,60.04769668905986,
Gabam,alszo_07,0,6,6,6,,,,,,,,,,,82.49196169880452,None,83.50713180748862,86.51786893897224,u,3.171972870186437,83.51282906153938,None,86.49207055143779,None,124080,2022_Apr_14_1139,alszo_teszt,2021.1.2,60.04769668905986,
ardul,alszo_08,0,7,7,7,,,,,,,,,,,86.72441309766145,None,87.73928557212348,90.76001351018203,u,3.612334683886729,87.74447277380386,None,90.73505577613832,None,124080,2022_Apr_14_1139,alszo_teszt,2021.1.2,60.04769668905986,
tarembik,alszo_09,0,8,8,8,,,,,,,,,,,91.39158681029221,None,92.39839454790926,95.42904549295781,u,3.7034434134257026,92.40541918220697,None,95.37871514074504,None,124080,2022_Apr_14_1139,alszo_teszt,2021.1.2,60.04769668905986,
cselika,alszo_10,0,9,9,9,,,,,,,,,,,96.16144370951224,None,97.17373077819938,100.18451518280199,u,3.1836384524358436,97.18089101178339,None,100.15819772367831,None,124080,2022_Apr_14_1139,alszo_teszt,2021.1.2,60.04769668905986,
hübedin,alszo_11,0,10,10,10,,,,,,,,,,,100.41583016002551,None,101.41860319666448,104.43176867510192,u,2.987737594230566,101.4251849562279,None,104.40203386498615,None,124080,2022_Apr_14_1139,alszo_teszt,2021.1.2,60.04769668905986,
vazóga,alszo_12,0,11,11,11,,,,,,,,,,,104.46511677093804,None,105.47414665748947,108.50069634593092,u,4.019945536390878,105.48102885030676,None,108.47495487279957,None,124080,2022_Apr_14_1139,alszo_teszt,2021.1.2,60.04769668905986,
tipebanér,alszo_13,0,12,12,12,,,,,,,,,,,109.54219626070699,None,110.54731553831952,113.56159628980095,u,3.9544016277068295,110.55469907535007,None,113.5360519955284,None,124080,2022_Apr_14_1139,alszo_teszt,2021.1.2,60.04769668905986,
limefürék,alszo_14,0,13,13,13,,,,,,,,,,,114.55154359270819,None,115.55483850002638,118.55492828792194,u,3.6572864715126343,115.55521099374164,None,118.53735076304292,None,124080,2022_Apr_14_1139,alszo_teszt,2021.1.2,60.04769668905986,
serkápanta,alszo_15,0,14,14,14,,,,,,,,,,,119.2388230105862,None,120.2520079580543,123.25509212666657,u,3.664669790887274,120.25175532663707,None,123.23767477070214,None,124080,2022_Apr_14_1139,alszo_teszt,2021.1.2,60.04769668905986,
berszidelén,alszo_16,0,15,15,15,,,,,,,,,,,123.9400165953557,None,124.95197772815008,127.95522610872285,u,3.9565556659945287,124.95167222543387,None,127.9376131290337,None,124080,2022_Apr_14_1139,alszo_teszt,2021.1.2,60.04769668905986,
hápamarogány,alszo_17,0,16,16,16,,,,,,,,,,,128.9301144258934,None,129.9353593505628,132.93791698338464,u,3.597439910226967,129.93493317690445,None,132.92023993609473,None,124080,2022_Apr_14_1139,alszo_teszt,2021.1.2,60.04769668905986,
gyilonitora,alszo_18,0,17,17,17,,,,,,,,,,,133.56277998455334,None,134.56857134953026,137.57108668528963,u,4.531709397037048,134.5684857291053,None,137.55369141086703,None,124080,2022_Apr_14_1139,alszo_teszt,2021.1.2,60.04769668905986,
tesilbengecsék,alszo_19,0,18,18,18,,,,,,,,,,,139.12672655843198,None,140.14009033525946,143.15495795803145,u,4.720223203941714,140.1399011493777,None,143.1203166928026,None,124080,2022_Apr_14_1139,alszo_teszt,2021.1.2,60.04769668905986,
fortiklempelesz,alszo_20,0,19,19,19,,,,,,,,,,,144.89583610650152,None,145.90434350036668,148.904264100187,u,5.803991533117369,145.90415400348138,None,148.88737794512417,None,124080,2022_Apr_14_1139,alszo_teszt,2021.1.2,60.04769668905986,
abalamofálsag,alszo_21,0,20,20,20,,,,,,,,,,,151.75227813032689,None,152.75180238210015,155.76349057460902,u,5.116357255610637,152.7516732206568,None,155.72548109758645,None,124080,2022_Apr_14_1139,alszo_teszt,2021.1.2,60.04769668905986,
sémernyegvőterec,alszo_22,0,21,21,21,,,,,,,,,,,157.8971323859878,None,158.90445297506523,161.90434060804546,u,5.66721600969322,158.90470355382422,None,161.8868109783507,None,124080,2022_Apr_14_1139,alszo_teszt,2021.1.2,60.04769668905986,
hulukatánatalm,alszo_23,0,22,22,22,,,,,,,,,,,164.60162607190432,None,165.6038165914186,168.6041536302655,u,4.936005530995317,165.60399097332265,None,168.58651856903452,None,124080,2022_Apr_14_1139,alszo_teszt,2021.1.2,60.04769668905986,
,,,,,,,,,,,,,,,,170.5769386033644,None,,,,,,,,,,,,,,
