szo,hangfajl,hangok.thisRepN,hangok.thisTrialN,hangok.thisN,hangok.thisIndex,inst_text.started,inst_text.stopped,space_inst.started,space_inst.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text.started,text.stopped,fx_cross.started,fx_cross.stopped,sound_1.started,sound_1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,Résztvevő kódja,date,expName,psychopyVersion,frameRate,
,,,,,,19.799522665562108,None,27.766456964658573,None,space,5.03690197924152,27.766456964658573,None,,,,,,,,,,,,,854499,2022_Apr_25_1003,alszo_teszt,2021.1.2,60.01082497336005,
gáv,alszo_01,0,0,0,0,,,,,,,,,32.842762978514656,None,38.891290419967845,None,39.864973520673814,42.866218857234344,u,9.329361974261701,39.873822991969064,None,42.866218857234344,None,854499,2022_Apr_25_1003,alszo_teszt,2021.1.2,60.01082497336005,
gyem,alszo_02,0,1,1,1,,,,,,,,,,,49.24766744324006,None,50.26848280550912,53.29216453782283,u,3.429693321697414,50.26941402442753,None,53.24968588235788,None,854499,2022_Apr_25_1003,alszo_teszt,2021.1.2,60.01082497336005,
Szan,alszo_03,0,2,2,2,,,,,,,,,,,53.72923215967603,None,54.77475763168186,57.78456973354332,u,3.1931375560816377,54.77789426734671,None,57.766510457964614,None,854499,2022_Apr_25_1003,alszo_teszt,2021.1.2,60.01082497336005,
dolk,alszo_04,0,3,3,3,,,,,,,,,,,58.00219509121962,None,59.03165273140185,62.03193798754364,u,3.1687390136066824,59.042278677690774,None,62.03193798754364,None,854499,2022_Apr_25_1003,alszo_teszt,2021.1.2,60.01082497336005,
zomás,alszo_05,0,4,4,4,,,,,,,,,,,62.23878942173906,None,63.263110150163996,66.2674484567251,u,3.4776525523047894,63.26125878444873,None,66.25002736854367,None,854499,2022_Apr_25_1003,alszo_teszt,2021.1.2,60.01082497336005,
galonc,alszo_06,0,5,5,5,,,,,,,,,,,66.7725884784013,None,67.79235543431713,70.79949280875735,u,3.5883171258028597,67.80681610363536,None,70.79949280875735,None,854499,2022_Apr_25_1003,alszo_teszt,2021.1.2,60.01082497336005,
Gabam,alszo_07,0,6,6,6,,,,,,,,,,,71.42553483974189,None,72.43015031612012,75.4336372083053,u,3.7964374707080424,72.43075385736302,None,75.41610477957875,None,854499,2022_Apr_25_1003,alszo_teszt,2021.1.2,60.01082497336005,
ardul,alszo_08,0,7,7,7,,,,,,,,,,,76.25583294662647,None,77.28114827726966,80.28361338516697,u,3.619141395203769,77.2800492385868,None,80.26628093421459,None,854499,2022_Apr_25_1003,alszo_teszt,2021.1.2,60.01082497336005,
tarembik,alszo_09,0,8,8,8,,,,,,,,,,,80.93418271560222,None,81.94763111767824,84.94995110947639,u,4.470950961578637,81.94796221633442,None,84.93233533087187,None,854499,2022_Apr_25_1003,alszo_teszt,2021.1.2,60.01082497336005,
cselika,alszo_10,0,9,9,9,,,,,,,,,,,86.4560129577294,None,87.48558815876021,90.50453449017368,u,3.6378736910410225,87.48524113651365,None,90.45968657894991,None,854499,2022_Apr_25_1003,alszo_teszt,2021.1.2,60.01082497336005,
hübedin,alszo_11,0,10,10,10,,,,,,,,,,,91.15697110979818,None,92.18553304816595,95.20153071684763,u,4.568923316663131,92.1858917020727,None,95.16658870736137,None,854499,2022_Apr_25_1003,alszo_teszt,2021.1.2,60.01082497336005,
vazóga,alszo_12,0,11,11,11,,,,,,,,,,,96.77863913052715,None,97.80072589153423,100.80066033126786,u,4.072025927947834,97.8026392722968,None,100.78353501134552,None,854499,2022_Apr_25_1003,alszo_teszt,2021.1.2,60.01082497336005,
tipebanér,alszo_13,0,12,12,12,,,,,,,,,,,101.91266659111716,None,102.93101348639465,105.93317629513331,u,4.206726409262046,102.93188934586942,None,105.91578506398946,None,854499,2022_Apr_25_1003,alszo_teszt,2021.1.2,60.01082497336005,
limefürék,alszo_14,0,13,13,13,,,,,,,,,,,107.1801495696418,None,108.20020482949911,111.21747825108469,u,4.330245235702023,108.20033831405453,None,111.1818066178821,None,854499,2022_Apr_25_1003,alszo_teszt,2021.1.2,60.01082497336005,
serkápanta,alszo_15,0,14,14,14,,,,,,,,,,,112.55534939211793,None,113.60098390334751,116.61634450429119,u,4.381591027602553,113.60506177227944,None,116.59888267423958,None,854499,2022_Apr_25_1003,alszo_teszt,2021.1.2,60.01082497336005,
berszidelén,alszo_16,0,15,15,15,,,,,,,,,,,118.0188551438041,None,119.06349660812411,122.06643245718442,u,5.694365414092317,119.06025646929629,None,122.04878775472753,None,854499,2022_Apr_25_1003,alszo_teszt,2021.1.2,60.01082497336005,
hápamarogány,alszo_17,0,16,16,16,,,,,,,,,,,124.78074527368881,None,125.81835890009533,128.83326822915114,u,4.792580354958773,125.81823692307808,None,128.797807459021,None,854499,2022_Apr_25_1003,alszo_teszt,2021.1.2,60.01082497336005,
gyilonitora,alszo_18,0,17,17,17,,,,,,,,,,,130.6451957419049,None,131.66395130106247,134.66660487977788,u,4.500933955656365,131.66140203434043,None,134.64880342944525,None,854499,2022_Apr_25_1003,alszo_teszt,2021.1.2,60.01082497336005,
tesilbengecsék,alszo_19,0,18,18,18,,,,,,,,,,,136.20056783757173,None,137.2307003641501,140.23140423628502,u,5.142974525922909,137.24339140043594,None,140.23140423628502,None,854499,2022_Apr_25_1003,alszo_teszt,2021.1.2,60.01082497336005,
,,,,,,,,,,,,,,,,142.41915576369502,None,,,,,,,,,,,,,,
