szo,hangfajl,hangok.thisRepN,hangok.thisTrialN,hangok.thisN,hangok.thisIndex,inst_text.started,inst_text.stopped,space_inst.started,space_inst.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text.started,text.stopped,fx_cross.started,fx_cross.stopped,sound_1.started,sound_1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,Résztvevő kódja,date,expName,psychopyVersion,frameRate,
,,,,,,16.0302131397184,None,23.974575754604302,None,space,25.07878536626231,23.974575754604302,None,,,,,,,,,,,,,729477,2022_Apr_20_1818,alszo_teszt,2021.1.2,59.816681727319626,
gáv,alszo_01,0,0,0,0,,,,,,,,,49.08107873587869,None,55.12325478112325,None,56.09222017711727,59.0965989457909,u,4.128778897225857,56.09257202001754,None,59.062269932124764,None,729477,2022_Apr_20_1818,alszo_teszt,2021.1.2,59.816681727319626,
gyem,alszo_02,0,1,1,1,,,,,,,,,,,60.255920028779656,None,61.258353569486644,64.2618854646571,u,9.49133408558555,61.257888706517406,None,64.24399568815716,None,729477,2022_Apr_20_1818,alszo_teszt,2021.1.2,59.816681727319626,
Szan,alszo_03,0,2,2,2,,,,,,,,,,,70.7792297337437,None,71.78401386964833,74.79599366290495,u,3.2373783804941922,71.78395611559972,None,74.76128770806827,None,729477,2022_Apr_20_1818,alszo_teszt,2021.1.2,59.816681727319626,
dolk,alszo_04,0,3,3,3,,,,,,,,,,,75.06111547211185,None,76.05930189375067,79.06199158041272,u,3.522131608449854,76.05918131617364,None,79.04504788888153,None,729477,2022_Apr_20_1818,alszo_teszt,2021.1.2,59.816681727319626,
zomás,alszo_05,0,4,4,4,,,,,,,,,,,79.61660139646847,None,80.62634827994043,83.62809032655787,u,3.7071447141934186,80.62618447223213,None,83.61021143535618,None,729477,2022_Apr_20_1818,alszo_teszt,2021.1.2,59.816681727319626,
galonc,alszo_06,0,5,5,5,,,,,,,,,,,84.36991735908668,None,85.37610289495206,88.37890330026858,u,5.052846092381515,85.37608619383536,None,88.36146044172347,None,729477,2022_Apr_20_1818,alszo_teszt,2021.1.2,59.816681727319626,
Gabam,alszo_07,0,6,6,6,,,,,,,,,,,90.45939640898723,None,91.45918794063618,94.46258174825925,u,4.170020364690572,91.45887671539094,None,94.44496907957364,None,729477,2022_Apr_20_1818,alszo_teszt,2021.1.2,59.816681727319626,
ardul,alszo_08,0,7,7,7,,,,,,,,,,,95.67131384520326,None,96.68459221936064,99.69610301312059,u,3.7917698693927377,96.68507841741666,None,99.66152426041663,None,729477,2022_Apr_20_1818,alszo_teszt,2021.1.2,59.816681727319626,
tarembik,alszo_09,0,8,8,8,,,,,,,,,,,100.52023539540824,None,101.52590248169145,104.52867707342375,u,3.7990710826124996,101.52577817195561,None,104.51104232307989,None,729477,2022_Apr_20_1818,alszo_teszt,2021.1.2,59.816681727319626,
cselika,alszo_10,0,9,9,9,,,,,,,,,,,105.35306696989574,None,106.35923602239927,109.37715605983976,u,3.3175741659943014,106.35915711976122,None,109.34034520597197,None,729477,2022_Apr_20_1818,alszo_teszt,2021.1.2,59.816681727319626,
hübedin,alszo_11,0,10,10,10,,,,,,,,,,,109.72017219860572,None,110.72848658129806,113.74538247089367,u,3.7003233856521547,110.72844593250193,None,113.71072752133477,None,729477,2022_Apr_20_1818,alszo_teszt,2021.1.2,59.816681727319626,
vazóga,alszo_12,0,11,11,11,,,,,,,,,,,114.45607609231956,None,115.46705549868057,118.47930866747629,u,3.905920837423764,115.4669252798194,None,118.44444472086616,None,729477,2022_Apr_20_1818,alszo_teszt,2021.1.2,59.816681727319626,
tipebanér,alszo_13,0,12,12,12,,,,,,,,,,,119.39701264805626,None,120.4089627089561,123.4124100098852,u,4.531720282277092,120.40889500256162,None,123.39470808207989,None,729477,2022_Apr_20_1818,alszo_teszt,2021.1.2,59.816681727319626,
limefürék,alszo_14,0,13,13,13,,,,,,,,,,,124.98350851354189,None,125.97811741527403,128.97884744335897,u,4.258601846871898,125.97804566589184,None,128.96169351076242,None,729477,2022_Apr_20_1818,alszo_teszt,2021.1.2,59.816681727319626,
serkápanta,alszo_15,0,14,14,14,,,,,,,,,,,130.27201187051833,None,131.27573484863387,134.29120383551344,u,5.040963115752675,131.275565442862,None,134.25279782386497,None,729477,2022_Apr_20_1818,alszo_teszt,2021.1.2,59.816681727319626,
berszidelén,alszo_16,0,15,15,15,,,,,,,,,,,136.3528162977891,None,137.35891039745184,140.3758037990192,u,4.445756861823611,137.35878919786774,None,140.33805712335743,None,729477,2022_Apr_20_1818,alszo_teszt,2021.1.2,59.816681727319626,
hápamarogány,alszo_17,0,16,16,16,,,,,,,,,,,141.83202108880505,None,142.8397230975679,145.84510299947578,u,4.549285055836663,142.83916026714724,None,145.81041539413854,None,729477,2022_Apr_20_1818,alszo_teszt,2021.1.2,59.816681727319626,
gyilonitora,alszo_18,0,17,17,17,,,,,,,,,,,147.4328307658434,None,148.4424103272031,151.4578283089213,u,4.242345171165653,148.44237683166284,None,151.4192988271825,None,729477,2022_Apr_20_1818,alszo_teszt,2021.1.2,59.816681727319626,
tesilbengecsék,alszo_19,0,18,18,18,,,,,,,,,,,152.7222708775662,None,153.72910051018698,156.7458779058652,u,4.76324612274766,153.7293363471981,None,156.71102360042278,None,729477,2022_Apr_20_1818,alszo_teszt,2021.1.2,59.816681727319626,
fortiklempelesz,alszo_20,0,19,19,19,,,,,,,,,,,158.51774142577779,None,159.52527175837895,162.54217542312108,u,4.743231231695972,159.5254080729792,None,162.5048277701717,None,729477,2022_Apr_20_1818,alszo_teszt,2021.1.2,59.816681727319626,
abalamofálsag,alszo_21,0,20,20,20,,,,,,,,,,,164.29978360095993,None,165.30856542784022,168.311329445336,u,5.503942642710172,165.3083331985399,None,168.29443551506847,None,729477,2022_Apr_20_1818,alszo_teszt,2021.1.2,59.816681727319626,
sémernyegvőterec,alszo_22,0,21,21,21,,,,,,,,,,,170.83279518655036,None,171.8416597415344,174.84468998142984,u,5.659300245461054,171.84122131415643,None,174.82719487359282,None,729477,2022_Apr_20_1818,alszo_teszt,2021.1.2,59.816681727319626,
hulukatánatalm,alszo_23,0,22,22,22,,,,,,,,,,,177.53714798612054,None,178.53648389159935,181.5446112343343,u,5.844385194126517,178.53587969730143,None,181.5098595614545,None,729477,2022_Apr_20_1818,alszo_teszt,2021.1.2,59.816681727319626,
innécsésziderszil,alszo_24,0,23,23,23,,,,,,,,,,,184.4045449399855,None,185.4038693382754,188.4109473414719,u,6.273105684085749,185.40317992784549,None,188.3755214040866,None,729477,2022_Apr_20_1818,alszo_teszt,2021.1.2,59.816681727319626,
dögeliztetmereni,alszo_25,0,24,24,24,,,,,,,,,,,191.70578778837807,None,192.71281366661424,195.7280786326155,u,6.275376972276717,192.7127851472469,None,195.6934028455289,None,729477,2022_Apr_20_1818,alszo_teszt,2021.1.2,59.816681727319626,
kusztenirselemenég,alszo_26,0,25,25,25,,,,,,,,,,,199.01669955055695,None,200.025017976237,203.0282034088159,u,6.307394266710617,200.02457488374785,None,203.01065885077696,None,729477,2022_Apr_20_1818,alszo_teszt,2021.1.2,59.816681727319626,
intogszocolarásu,alszo_27,0,26,26,26,,,,,,,,,,,206.37581872730516,None,207.37511264689965,210.37820788740646,u,7.165262260241434,207.37460704194382,None,210.3605861994438,None,729477,2022_Apr_20_1818,alszo_teszt,2021.1.2,59.816681727319626,
,,,,,,,,,,,,,,,,214.57994791248348,None,,,,,,,,,,,,,,
