szo,hangfajl,hangok.thisRepN,hangok.thisTrialN,hangok.thisN,hangok.thisIndex,inst_text.started,inst_text.stopped,space_inst.started,space_inst.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text.started,text.stopped,fx_cross.started,fx_cross.stopped,sound_1.started,sound_1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,Résztvevő kódja,date,expName,psychopyVersion,frameRate,
,,,,,,10.33293420705013,None,18.27514651569072,None,space,46.13172507181298,18.27514651569072,None,,,,,,,,,,,,,036190,2022_Apr_21_1120,alszo_teszt,2021.1.2,59.56933271950332,
gáv,alszo_01,0,0,0,0,,,,,,,,,64.43307677283883,None,70.47377739823423,None,71.44920522024623,74.45055104326457,u,7.261128472280689,71.44959687208757,None,74.43397745070979,None,036190,2022_Apr_21_1120,alszo_teszt,2021.1.2,59.56933271950332,
gyem,alszo_02,0,1,1,1,,,,,,,,,,,78.74209512106609,None,79.7515785810887,None,u,2.862831052043475,79.7520781524945,None,None,None,036190,2022_Apr_21_1120,alszo_teszt,2021.1.2,59.56933271950332,
Szan,alszo_03,0,2,2,2,,,,,,,,,,,82.63895879650954,None,83.64502397252946,None,u,2.362232673447579,83.64442506525666,None,None,None,036190,2022_Apr_21_1120,alszo_teszt,2021.1.2,59.56933271950332,
dolk,alszo_04,0,3,3,3,,,,,,,,,,,86.0303677105112,None,87.03548275845824,None,u,2.5394410447916016,87.0354041667888,None,None,None,036190,2022_Apr_21_1120,alszo_teszt,2021.1.2,59.56933271950332,
zomás,alszo_05,0,4,4,4,,,,,,,,,,,89.60555036517326,None,90.60653461077018,None,u,2.6641737337922677,90.60654247936327,None,None,None,036190,2022_Apr_21_1120,alszo_teszt,2021.1.2,59.56933271950332,
galonc,alszo_06,0,5,5,5,,,,,,,,,,,93.30472582194488,None,94.31558393539163,None,u,2.651124167838134,94.31544780731201,None,None,None,036190,2022_Apr_21_1120,alszo_teszt,2021.1.2,59.56933271950332,
Gabam,alszo_07,0,6,6,6,,,,,,,,,,,96.99558586988132,None,97.9958743915544,None,u,2.4436668909620494,97.9951884021284,None,None,None,036190,2022_Apr_21_1120,alszo_teszt,2021.1.2,59.56933271950332,
ardul,alszo_08,0,7,7,7,,,,,,,,,,,100.47146567911841,None,101.4762768725981,None,u,2.4030760512687266,101.47556538064964,None,None,None,036190,2022_Apr_21_1120,alszo_teszt,2021.1.2,59.56933271950332,
tarembik,alszo_09,0,8,8,8,,,,,,,,,,,103.90480463125277,None,104.91450672961074,107.9182202530792,u,3.235599106294103,104.91491610882804,None,107.90069373347796,None,036190,2022_Apr_21_1120,alszo_teszt,2021.1.2,59.56933271950332,
cselika,alszo_10,0,9,9,9,,,,,,,,,,,108.17561228061095,None,109.18240303724306,None,u,2.424517222912982,109.18222989933565,None,None,None,036190,2022_Apr_21_1120,alszo_teszt,2021.1.2,59.56933271950332,
hübedin,alszo_11,0,10,10,10,,,,,,,,,,,111.63874979945831,None,112.65611387979007,None,u,2.8537381241330877,112.65669928933494,None,None,None,036190,2022_Apr_21_1120,alszo_teszt,2021.1.2,59.56933271950332,
vazóga,alszo_12,0,11,11,11,,,,,,,,,,,115.53875776124187,None,116.54868098596344,119.55071133654565,u,3.090172285796143,116.54832715261728,None,119.53285670396872,None,036190,2022_Apr_21_1120,alszo_teszt,2021.1.2,59.56933271950332,
tipebanér,alszo_13,0,12,12,12,,,,,,,,,,,119.66743620310444,None,120.67737466705731,123.68646302307025,u,3.3609395041130483,120.67751191474963,None,123.6526698754169,None,036190,2022_Apr_21_1120,alszo_teszt,2021.1.2,59.56933271950332,
limefürék,alszo_14,0,13,13,13,,,,,,,,,,,124.06540644331835,None,125.07296569963219,128.08530563954264,u,3.4930934553267434,125.07320962287486,None,128.05084631382488,None,036190,2022_Apr_21_1120,alszo_teszt,2021.1.2,59.56933271950332,
serkápanta,alszo_15,0,14,14,14,,,,,,,,,,,128.5900267342804,None,129.59867109582993,132.60160181333777,u,3.559612372657284,129.59863075823523,None,132.58410857152194,None,036190,2022_Apr_21_1120,alszo_teszt,2021.1.2,59.56933271950332,
berszidelén,alszo_16,0,15,15,15,,,,,,,,,,,133.20099485095125,None,134.1988911026041,137.20053735887632,u,3.023762220982462,134.19840851216577,None,137.18183834082447,None,036190,2022_Apr_21_1120,alszo_teszt,2021.1.2,59.56933271950332,
hápamarogány,alszo_17,0,16,16,16,,,,,,,,,,,137.26123514783103,None,138.27495079863584,141.2846300690435,u,3.267845924361609,138.2743475373136,None,141.24948061746545,None,036190,2022_Apr_21_1120,alszo_teszt,2021.1.2,59.56933271950332,
gyilonitora,alszo_18,0,17,17,17,,,,,,,,,,,141.58263004163746,None,142.58210558959982,None,u,2.6403825890738517,142.58212434337474,None,None,None,036190,2022_Apr_21_1120,alszo_teszt,2021.1.2,59.56933271950332,
tesilbengecsék,alszo_19,0,18,18,18,,,,,,,,,,,145.2553039228078,None,146.26541188595584,149.2683152348036,u,3.357038225280121,146.2650969286915,None,149.25046713335905,None,036190,2022_Apr_21_1120,alszo_teszt,2021.1.2,59.56933271950332,
fortiklempelesz,alszo_20,0,19,19,19,,,,,,,,,,,149.66031195304822,None,150.66996366813547,153.68448221602011,u,3.4299909558612853,150.67205808626022,None,153.650094732875,None,036190,2022_Apr_21_1120,alszo_teszt,2021.1.2,59.56933271950332,
abalamofálsag,alszo_21,0,20,20,20,,,,,,,,,,,154.12072971079033,None,155.12265164420242,158.1352298159618,u,4.08238838869147,155.12374026398174,None,158.10016589146107,None,036190,2022_Apr_21_1120,alszo_teszt,2021.1.2,59.56933271950332,
sémernyegvőterec,alszo_22,0,21,21,21,,,,,,,,,,,159.23494661250152,None,160.23153290027986,163.23394174710847,u,5.1507938778959215,160.23160265921615,None,163.2162149385549,None,036190,2022_Apr_21_1120,alszo_teszt,2021.1.2,59.56933271950332,
hulukatánatalm,alszo_23,0,22,22,22,,,,,,,,,,,165.4194932070095,None,166.43176080662525,169.43406328884885,u,4.725930503569543,166.4319978876738,None,169.41648794105276,None,036190,2022_Apr_21_1120,alszo_teszt,2021.1.2,59.56933271950332,
innécsésziderszil,alszo_24,0,23,23,23,,,,,,,,,,,171.20101879851427,None,172.2075081888237,175.21367151883896,u,5.238340948824771,172.20758790010586,None,175.19425873842556,None,036190,2022_Apr_21_1120,alszo_teszt,2021.1.2,59.56933271950332,
