szo,hangfajl,hangok.thisRepN,hangok.thisTrialN,hangok.thisN,hangok.thisIndex,inst_text.started,inst_text.stopped,space_inst.started,space_inst.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text.started,text.stopped,fx_cross.started,fx_cross.stopped,sound_1.started,sound_1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,Résztvevő kódja,date,expName,psychopyVersion,frameRate,
,,,,,,22.676545687485486,None,30.62745827389881,None,space,51.28199869021773,30.62745827389881,None,,,,,,,,,,,,,341753,2022_Mar_25_1406,alszo_teszt,2021.1.2,59.890960585281626,
gáv,alszo_01,0,0,0,0,,,,,,,,,81.9467096440494,None,87.96751878364012,None,88.9466275378596,91.95313752815127,u,11.985988531261683,88.94715811545029,None,91.93325549876317,None,341753,2022_Mar_25_1406,alszo_teszt,2021.1.2,59.890960585281626,
gyem,alszo_02,0,1,1,1,,,,,,,,,,,100.9604001538828,None,101.9696491785813,104.97211048472673,u,3.699638548307121,101.969430541154,None,104.95426772581413,None,341753,2022_Mar_25_1406,alszo_teszt,2021.1.2,59.890960585281626,
Szan,alszo_03,0,2,2,2,,,,,,,,,,,105.69468017015606,None,106.69714365354739,109.70658425847068,u,3.692027595359832,106.69699965743348,None,109.67124737938866,None,341753,2022_Mar_25_1406,alszo_teszt,2021.1.2,59.890960585281626,
dolk,alszo_04,0,3,3,3,,,,,,,,,,,110.42255251854658,None,111.41944960565306,114.42187918908894,u,3.68960454268381,111.41933484422043,None,114.40410578483716,None,341753,2022_Mar_25_1406,alszo_teszt,2021.1.2,59.890960585281626,
zomás,alszo_05,0,4,4,4,,,,,,,,,,,115.14758164389059,None,116.15268806102685,119.15549800591543,u,3.500286747701466,116.15275586070493,None,119.13797154044732,None,341753,2022_Mar_25_1406,alszo_teszt,2021.1.2,59.890960585281626,
galonc,alszo_06,0,5,5,5,,,,,,,,,,,119.6895053316839,None,120.68718428970314,123.70271129347384,u,3.685763300396502,120.68707574857399,None,123.66324517969042,None,341753,2022_Mar_25_1406,alszo_teszt,2021.1.2,59.890960585281626,
Gabam,alszo_07,0,6,6,6,,,,,,,,,,,124.41723803803325,None,125.42364010834135,128.43763882573694,u,3.1575658884830773,125.42358163930476,None,128.40078143542632,None,341753,2022_Mar_25_1406,alszo_teszt,2021.1.2,59.890960585281626,
ardul,alszo_08,0,7,7,7,,,,,,,,,,,128.6038239505142,None,129.61143801375292,132.6227673618123,u,3.8655879301950336,129.6111596627161,None,132.58801455283538,None,341753,2022_Mar_25_1406,alszo_teszt,2021.1.2,59.890960585281626,
tarembik,alszo_09,0,8,8,8,,,,,,,,,,,133.5173068945296,None,134.51935642785392,137.52176330797374,u,4.285587084013969,134.51909829257056,None,137.50386114697903,None,341753,2022_Mar_25_1406,alszo_teszt,2021.1.2,59.890960585281626,
cselika,alszo_10,0,9,9,9,,,,,,,,,,,138.84654904017225,None,139.84609465920366,142.85507248668,u,3.4385995250195265,139.84604738652706,None,142.82073860336095,None,341753,2022_Mar_25_1406,alszo_teszt,2021.1.2,59.890960585281626,
hübedin,alszo_11,0,10,10,10,,,,,,,,,,,143.31355808349326,None,144.31914096246473,147.32145360764116,u,3.4937195326201618,144.31898639257997,None,147.303379770834,None,341753,2022_Mar_25_1406,alszo_teszt,2021.1.2,59.890960585281626,
vazóga,alszo_12,0,11,11,11,,,,,,,,,,,147.83750870078802,None,148.85246905046515,151.85500002186745,u,3.936225922778249,148.85232785344124,None,151.83747200202197,None,341753,2022_Mar_25_1406,alszo_teszt,2021.1.2,59.890960585281626,
tipebanér,alszo_13,0,12,12,12,,,,,,,,,,,152.81603182991967,None,153.8266872266773,156.839272107929,u,3.793907131999731,153.82660854188725,None,156.80448260018602,None,341753,2022_Mar_25_1406,alszo_teszt,2021.1.2,59.890960585281626,
limefürék,alszo_14,0,13,13,13,,,,,,,,,,,157.64947536308318,None,158.65242899269796,161.6550246537663,u,3.8000408043153584,158.6523957150057,None,161.6376589788124,None,341753,2022_Mar_25_1406,alszo_teszt,2021.1.2,59.890960585281626,
serkápanta,alszo_15,0,14,14,14,,,,,,,,,,,162.48284207796678,None,163.48568623294122,166.48793667694554,u,4.103045190218836,163.48532826453447,None,166.47042793920264,None,341753,2022_Mar_25_1406,alszo_teszt,2021.1.2,59.890960585281626,
berszidelén,alszo_16,0,15,15,15,,,,,,,,,,,167.61651146411896,None,168.62092091576196,171.62125120451674,u,4.391421069856733,168.62081019720063,None,171.60368461953476,None,341753,2022_Mar_25_1406,alszo_teszt,2021.1.2,59.890960585281626,
hápamarogány,alszo_17,0,16,16,16,,,,,,,,,,,173.04944227216765,None,174.05199688035063,177.0546500775963,u,4.064778317697346,174.05180654395372,None,177.03701382689178,None,341753,2022_Mar_25_1406,alszo_teszt,2021.1.2,59.890960585281626,
gyilonitora,alszo_18,0,17,17,17,,,,,,,,,,,178.1504161581397,None,179.15198238720185,182.15481690131128,u,3.444554368034005,179.15187851106748,None,182.13737223111093,None,341753,2022_Mar_25_1406,alszo_teszt,2021.1.2,59.890960585281626,
tesilbengecsék,alszo_19,0,18,18,18,,,,,,,,,,,182.62117407517508,None,183.63546638251282,186.63768790243194,u,4.529485601466149,183.6350462124683,None,186.62023949995637,None,341753,2022_Mar_25_1406,alszo_teszt,2021.1.2,59.890960585281626,
