szo,hangfajl,hangok.thisRepN,hangok.thisTrialN,hangok.thisN,hangok.thisIndex,inst_text.started,inst_text.stopped,space_inst.started,space_inst.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text.started,text.stopped,fx_cross.started,fx_cross.stopped,sound_1.started,sound_1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,Résztvevő kódja,date,expName,psychopyVersion,frameRate,
hübedin,alszo_11,0,10,10,10,,,,,,,,,,,99.05475972173735,None,100.05372829632833,None,u,2.8795623250771314,100.05356172076426,None,None,None,093503,2022_Apr_22_1357,alszo_teszt,2021.1.2,60.0454539858564,
vazóga,alszo_12,0,11,11,11,,,,,,,,,,,102.97059330274351,None,103.97020659609697,106.97169426968321,u,3.651023712474853,103.97014047577977,None,106.95289666205645,None,093503,2022_Apr_22_1357,alszo_teszt,2021.1.2,60.0454539858564,
tipebanér,alszo_13,0,12,12,12,,,,,,,,,,,107.6508156482596,None,108.65051166960038,111.65730948606506,u,3.0351799302734435,108.64996410976164,None,111.6220745074097,None,093503,2022_Apr_22_1357,alszo_teszt,2021.1.2,60.0454539858564,
limefürék,alszo_14,0,13,13,13,,,,,,,,,,,111.71926623373292,None,112.72012697802856,115.7233018677216,u,3.18873368925415,112.72041665064171,None,115.70586243015714,None,093503,2022_Apr_22_1357,alszo_teszt,2021.1.2,60.0454539858564,
serkápanta,alszo_15,0,14,14,14,,,,,,,,,,,115.94715701765381,None,116.95359692666679,119.95634324778803,u,3.5639838948845863,116.95338712097146,None,119.93915852555074,None,093503,2022_Apr_22_1357,alszo_teszt,2021.1.2,60.0454539858564,
berszidelén,alszo_16,0,15,15,15,,,,,,,,,,,120.54816387360916,None,121.54975299783982,124.55644911481068,u,3.432135664159432,121.5490368718747,None,124.52097123931162,None,093503,2022_Apr_22_1357,alszo_teszt,2021.1.2,60.0454539858564,
hápamarogány,alszo_17,0,16,16,16,,,,,,,,,,,125.02040489437059,None,126.01723342612385,129.0232742500957,u,4.115765408147126,126.01748422253877,None,128.98909763013944,None,093503,2022_Apr_22_1357,alszo_teszt,2021.1.2,60.0454539858564,
gyilonitora,alszo_18,0,17,17,17,,,,,,,,,,,130.16758704162203,None,131.17839194172993,134.19052322674543,u,3.787171000847593,131.1780760823749,None,134.1551482945215,None,093503,2022_Apr_22_1357,alszo_teszt,2021.1.2,60.0454539858564,
tesilbengecsék,alszo_19,0,18,18,18,,,,,,,,,,,134.9975206477102,None,136.0034278008621,139.00589981325902,u,3.9854240091517568,136.0034400545992,None,138.98817020561546,None,093503,2022_Apr_22_1357,alszo_teszt,2021.1.2,60.0454539858564,
fortiklempelesz,alszo_20,0,19,19,19,,,,,,,,,,,140.0147756577935,None,141.02016342817805,144.0243183025159,u,5.096554160816595,141.02022419916466,None,144.0052283478435,None,093503,2022_Apr_22_1357,alszo_teszt,2021.1.2,60.0454539858564,
abalamofálsag,alszo_21,0,20,20,20,,,,,,,,,,,146.15962120518088,None,147.16987282284535,150.17234483524226,u,4.546272636624053,147.1866978337057,None,150.17234483524226,None,093503,2022_Apr_22_1357,alszo_teszt,2021.1.2,60.0454539858564,
sémernyegvőterec,alszo_22,0,21,21,21,,,,,,,,,,,151.7592546516098,None,152.76994696692563,155.7709245881997,u,5.908656770829111,152.78403169033118,None,155.7709245881997,None,093503,2022_Apr_22_1357,alszo_teszt,2021.1.2,60.0454539858564,
hulukatánatalm,alszo_23,0,22,22,22,,,,,,,,,,,158.7203578702174,None,159.76372127998619,162.77354420465417,u,5.651645105332136,159.76113873557188,None,162.73925188998692,None,093503,2022_Apr_22_1357,alszo_teszt,2021.1.2,60.0454539858564,
innécsésziderszil,alszo_24,0,23,23,23,,,,,,,,,,,165.43748779292218,None,166.44025594685226,169.45540804811753,u,5.851620473666117,166.45732914167456,None,169.43744829506613,None,093503,2022_Apr_22_1357,alszo_teszt,2021.1.2,60.0454539858564,
dögeliztetmereni,alszo_25,0,24,24,24,,,,,,,,,,,172.34492976823822,None,173.37372726369648,176.3898053590674,u,5.6691019595600665,173.3754424082581,None,176.3553012481425,None,093503,2022_Apr_22_1357,alszo_teszt,2021.1.2,60.0454539858564,
kusztenirselemenég,alszo_26,0,25,25,25,,,,,,,,,,,179.07744710077532,None,180.1031463388819,183.10603304882534,u,5.485668771900237,180.102770579746,None,183.0887767947279,None,093503,2022_Apr_22_1357,alszo_teszt,2021.1.2,60.0454539858564,
intogszocolarásu,alszo_27,0,26,26,26,,,,,,,,,,,185.63258811784908,None,186.653187454259,189.65590217686258,u,5.654955470003188,186.65343495388515,None,189.63879085239023,None,093503,2022_Apr_22_1357,alszo_teszt,2021.1.2,60.0454539858564,
töminégeveltemérg,alszo_28,0,27,27,27,,,,,,,,,,,192.33501609158702,None,193.35807332051917,196.3732998771593,u,6.166157029103488,193.3581951733213,None,196.33882157993503,None,093503,2022_Apr_22_1357,alszo_teszt,2021.1.2,60.0454539858564,
igyótanumazálubirc,alszo_29,0,28,28,28,,,,,,,,,,,199.55029147630557,None,200.56969498870893,203.57225234154612,u,5.835388678591698,200.56925422884524,None,203.55482503329404,None,093503,2022_Apr_22_1357,alszo_teszt,2021.1.2,60.0454539858564,
polankilimapszilógis,alszo_30,0,29,29,29,,,,,,,,,,,206.42996980738826,None,207.4657402787823,210.47248329571448,u,7.688730579102412,207.46774354064837,None,210.45558718848042,None,093503,2022_Apr_22_1357,alszo_teszt,2021.1.2,60.0454539858564,
elüsekéketésenim,alszo_31,0,30,30,30,,,,,,,,,,,215.18076723068953,None,216.21970749106256,219.2222920260392,u,5.736275858944282,216.21985061676241,None,219.20487249316648,None,093503,2022_Apr_22_1357,alszo_teszt,2021.1.2,60.0454539858564,
,,,,,,,,,,,,,,,,221.99473526421934,None,,,,,,,,,,,,,,
