szo,hangfajl,hangok.thisRepN,hangok.thisTrialN,hangok.thisN,hangok.thisIndex,inst_text.started,inst_text.stopped,space_inst.started,space_inst.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text.started,text.stopped,fx_cross.started,fx_cross.stopped,sound_1.started,sound_1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,Résztvevő kódja,date,expName,psychopyVersion,frameRate,
cselika,alszo_10,0,9,9,9,,,,,,,,,,,109.16150663350709,None,110.15845207091188,113.16072476003319,u,3.563127419212833,110.16609057667665,None,113.14291987754405,None,158228,2022_Apr_04_1423,alszo_teszt,2021.1.2,59.98895503442797,
hübedin,alszo_11,0,10,10,10,,,,,,,,,,,113.76015984558035,None,114.77519458197057,117.77810623648111,u,4.006832218263298,114.77858798753005,None,117.76053523190785,None,158228,2022_Apr_04_1423,alszo_teszt,2021.1.2,59.98895503442797,
vazóga,alszo_12,0,11,11,11,,,,,,,,,,,118.81383076333441,None,119.82593891678843,122.82661629177164,u,4.012432534713298,119.82871932606213,None,122.80861702945549,None,158228,2022_Apr_04_1423,alszo_teszt,2021.1.2,59.98895503442797,
tipebanér,alszo_13,0,12,12,12,,,,,,,,,,,123.8684754462447,None,124.87486898795468,127.8785558292875,u,4.070174543769099,124.87484115280677,None,127.86072264518589,None,158228,2022_Apr_04_1423,alszo_teszt,2021.1.2,59.98895503442797,
limefürék,alszo_14,0,13,13,13,,,,,,,,,,,128.96390630700625,None,129.98814936089332,132.99416518374346,u,3.8980622350936756,129.99128525191918,None,132.97664891637396,None,158228,2022_Apr_04_1423,alszo_teszt,2021.1.2,59.98895503442797,
serkápanta,alszo_15,0,14,14,14,,,,,,,,,,,133.9222794752568,None,134.94152183553672,137.94376046932302,u,4.276819597464055,134.94013442995492,None,137.92608807620127,None,158228,2022_Apr_04_1423,alszo_teszt,2021.1.2,59.98895503442797,
berszidelén,alszo_16,0,15,15,15,,,,,,,,,,,139.26206290198024,None,140.25816550840392,143.2606248020893,u,4.638478686916642,140.25848258077167,None,143.2429359256057,None,158228,2022_Apr_04_1423,alszo_teszt,2021.1.2,59.98895503442797,
hápamarogány,alszo_17,0,16,16,16,,,,,,,,,,,144.92978906829376,None,145.94911384561567,148.95941193413455,u,4.179994800011627,145.9488942741882,None,148.92523902503308,None,158228,2022_Apr_04_1423,alszo_teszt,2021.1.2,59.98895503442797,
gyilonitora,alszo_18,0,17,17,17,,,,,,,,,,,150.14947747590486,None,151.14902915818385,154.15809798857663,u,3.761799789383076,151.1511687360471,None,154.13995628478006,None,158228,2022_Apr_04_1423,alszo_teszt,2021.1.2,59.98895503442797,
tesilbengecsék,alszo_19,0,18,18,18,,,,,,,,,,,154.94629300537053,None,155.97504162837288,158.97604867152404,u,6.3999802198959514,155.9848284200998,None,158.97604867152404,None,158228,2022_Apr_04_1423,alszo_teszt,2021.1.2,59.98895503442797,
fortiklempelesz,alszo_20,0,19,19,19,,,,,,,,,,,162.42523529287428,None,163.45349874384704,166.46043763763737,u,4.712009315378964,163.46476220036857,None,166.44277395273093,None,158228,2022_Apr_04_1423,alszo_teszt,2021.1.2,59.98895503442797,
abalamofálsag,alszo_21,0,20,20,20,,,,,,,,,,,168.2063346679788,None,169.22929916894066,172.24381856550463,u,4.99113534623757,169.23358143458609,None,172.22625409206375,None,158228,2022_Apr_04_1423,alszo_teszt,2021.1.2,59.98895503442797,
sémernyegvőterec,alszo_22,0,21,21,21,,,,,,,,,,,174.25346415978856,None,175.274877043115,178.27689641644247,u,5.445977021474391,175.2747293143766,None,178.2595471602399,None,158228,2022_Apr_04_1423,alszo_teszt,2021.1.2,59.98895503442797,
hulukatánatalm,alszo_23,0,22,22,22,,,,,,,,,,,180.7562520331703,None,181.77849903926256,184.78763800195884,u,6.9075992876896635,181.7809777710354,None,184.7685443033697,None,158228,2022_Apr_04_1423,alszo_teszt,2021.1.2,59.98895503442797,
,,,,,,,,,,,,,,,,188.7139440944884,None,,,,,,,,,,,,,,
